name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
cura gas & power spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"via granarolo 175/2, faenza, 48018, ravenna, italy",corporation
fai service soc coop,,,,,,,,,,,,services,,,,,,,,"via renzo gandolfo 1, cuneo, 12100, cuneo, italy",corporation
emak spa,,,,,,,,,,,,manufacturing,,,,,,,,"via enrico fermi 4, bagnolo in piano, 42011, reggio emilia, italy",corporation
havi logistics srl,,,,,,,,,,,,wholesale trade,,,,,,,,"via aldo moro 31, bomporto, 41030, modena, italy",corporation
flli lando spa,,,,,,,,,,,,retail trade,,,,,,,,"via pionca 13, pianiga, 30030, venezia, italy",corporation
ep produzione centrale livorno ferraris spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"via vittorio veneto 74, roma, 00187, roma, italy",corporation
gruppo illy spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via della mercede 11, roma, 00187, roma, italy",corporation
ori martin holding srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via cosimo canovetti 13, brescia, 25128, brescia, italy",corporation
ori martin acciaieria e ferriera di brescia spa,,,,,,,,,,,,manufacturing,,,,,,,,"via cosimo canovetti 13, brescia, 25128, brescia, italy",corporation
gecol cables srl,,,,,,,,,,,,manufacturing,,,,,,,,"via giuseppe bovini 43, ravenna, 48123, ravenna, italy",corporation
eq cables spa,,,,,,,,,,,,services,,,,,,,,"via dell'industria 22, conselice, 48017, ravenna, italy",corporation
duferco commerciale spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via di sottoripa 7/13, genova, 16124, genova, italy",corporation
sg spa,,,,,,,,,,,,wholesale trade,,,,,,,,"contrada parasacchiello snc, melfi, 85025, potenza, italy",corporation
covestro srl,,,,,,,,,,,,manufacturing,,,,,,,,"via delle industrie 9, filago, 24040, bergamo, italy",corporation
vim srl vendita ingrosso medicinali,,,,,,,,,,,,wholesale trade,,,,,,,,"via delle fiere snc, matera, 75100, matera, italy",corporation
ospedale san raffaele srl,,,,,,,,,,,,services,,,,,,,,"via olgettina 60, milano, 20132, milano, italy",corporation
lorenzo ceccato spa,,,,,,,,,,,,retail trade,,,,,,,,"via veneto 3/5, schio, 36015, vicenza, italy",corporation
tenova spa,,,,,,,,,,,,manufacturing,,,,,,,,"via gerenzano 58, castellanza, 21053, varese, italy",corporation
balenciaga logistica srl,,,,,,,,,,,,manufacturing,,,,,,,,"via pisana 336, scandicci, 50018, firenze, italy",corporation
unifarm spa unione farmacisti trentino alto adige,,,,,,,,,,,,wholesale trade,,,,,,,,"via provina 3, trento, 38123, trento, italy",corporation
pluto italia spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"piazza della repubblica 32, milano, 20124, milano, italy",corporation
eg holding spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via del perlar 2, verona, 37135, verona, italy",corporation
sofid spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via uberto visconti di modrone 2, milano, 20122, milano, italy",corporation
verallia italia spa,,,,,,,,,,,,manufacturing,,,,,,,,"strada statale 29, dego, 17058, savona, italy",corporation
clerici spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via lodi 11, arzago d'adda, 24040, bergamo, italy",corporation
fintrade holding spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via vicenza 3, brescia, 25125, brescia, italy",corporation
areti spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"piazzale ostiense 2, roma, 00154, roma, italy",corporation
liquigas spa,,,,,,,,,,,,manufacturing,,,,,,,,"via gian antonio amadeo 59, milano, 20134, milano, italy",corporation
faac spa,,,,,,,,,,,,manufacturing,,,,,,,,"via monaldo calari 10, zola predosa, 40069, bologna, italy",corporation
faac partecipazioni industriali srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via monaldo calari 10, zola predosa, 40069, bologna, italy",corporation
agn energia spa,,,,,,,,,,,,manufacturing,,,,,,,,"via amalfi 6, volpiano, 10088, torino, italy",corporation
lindt & sprungli spa,,,,,,,,,,,,manufacturing,,,,,,,,"largo edoardo bulgheroni 1, induno olona, 21056, varese, italy",corporation
fca bank spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"corso orbassano 367, torino, 10137, torino, italy",corporation
salvatore ferragamo spa,,,,,,,,,,,,manufacturing,,,,,,,,"via dei tornabuoni 2, firenze, 50123, firenze, italy",corporation
zanetti spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via della madonna 1, lallio, 24040, bergamo, italy",corporation
fnm spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"piazzale luigi cadorna 14, milano, 20123, milano, italy",corporation
crif spa,,,,,,,,,,,,services,,,,,,,,"via mario fantin 1/3, bologna, 40131, bologna, italy",corporation
guacci spa,,,,,,,,,,,,wholesale trade,,,,,,,,"cis 8, nola, 80035, napoli, italy",corporation
falck renewables spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via alberto falck 4/16, sesto san giovanni, 20099, milano, italy",corporation
aquafil spa,,,,,,,,,,,,manufacturing,,,,,,,,"via linfano 9, arco, 38062, trento, italy",corporation
nine trees group spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"viale milano 26, montecchio maggiore, 36075, vicenza, italy",corporation
dompe' holdings srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via santa lucia 6, milano, 20122, milano, italy",corporation
elen spa,,,,,,,,,,,,manufacturing,,,,,,,,"via baldanzese 17, calenzano, 50041, firenze, italy",corporation
snaitech spa,,,,,,,,,,,,services,,,,,,,,"piazza della repubblica 32, milano, 20124, milano, italy",corporation
gb&p srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via leone xiii 14, milano, 20145, milano, italy",corporation
gsgr srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via padre vicinio da sarsina 42, cesena, 47521, forli'-cesena, italy",corporation
gruppo societa' gas rimini spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"via gabriello chiabrera 34/d, rimini, 47924, rimini, italy",corporation
pavimental spa,,,,,,,,,,,,construction,,,,,,,,"via giulio vincenzo bona 95/101, roma, 00156, roma, italy",corporation
argo tractors spa,,,,,,,,,,,,manufacturing,,,,,,,,"via giacomo matteotti 7, fabbrico, 42042, reggio emilia, italy",corporation
argo spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via lemizzone 1, san martino in rio, 42018, reggio emilia, italy",corporation
cefla soc coop,,,,,,,,,,,,construction,,,,,,,,"via provinciale selice 23/a, imola, 40026, bologna, italy",corporation
solvay chimica italia spa,,,,,,,,,,,,manufacturing,,,,,,,,"via piave 6, rosignano marittimo, 57016, livorno, italy",corporation
family business poli di marco poli e c sapa in sigla fb poli di marco poli e c sapa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via san martino 4, trento, 38122, trento, italy",corporation
rossetto trade spa,,,,,,,,,,,,retail trade,,,,,,,,"via friuli 5 interno 9, sona, 37060, verona, italy",corporation
gruppo rossetto spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via friuli 5, sona, 37060, verona, italy",corporation
legacy srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via della zecca 2, bologna, 40121, bologna, italy",corporation
cribis holding srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via della zecca 2, bologna, 40121, bologna, italy",corporation
porsche italia spa,,,,,,,,,,,,retail trade,,,,,,,,"corso stati uniti 35, padova, 35127, padova, italy",corporation
intesa sanpaolo rbm salute spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"viale stelvio 55/57, milano, 20159, milano, italy",corporation
brenntag spa,,,,,,,,,,,,wholesale trade,,,,,,,,"strada 6 palazzo a 13 milanofiori 0snc, assago, 20057, milano, italy",corporation
