name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
ppl corporation,,allentown,pa,,,"june 4, 1920","5,607",vincent sorgi,22870000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
dover corporation,,downersgrove,il,,,1955,"25,000",richard joseph tobin,22940000000,"unitedstates, industrials, specialtyindustrialmachinery, unitedstatesindustrials, unitedstatesspecialtyindustrialmachinery",,,,,,,,,,,
vf corporation,,greenwoodvillage,co,,,october 1899,"27,200",steven e rendle,22960000000,"unitedstates, consumerdiscretionary, apparelmanufacturing, unitedstatesconsumerdiscretionary, unitedstatesapparelmanufacturing",,,,,,,,,,,
olympus corp,,tokyo,japan,,,,"31,653",yasuo takeuchi,2.818 trillion,"japan, healthcare, medicalinstruments&supplies, japanhealthcare, japanmedicalinstruments&supplies",,,,,,,,,,,
royalty pharma plc,,,,,,,,,23040000000,"unitedstates, healthcare, biotechnology, unitedstateshealthcare, unitedstatesbiotechnology",,,,,,,,,,,
invitation homes inc,,dallas,tx,,,2012,"1,240",dallas b tanner,23090000000,"unitedstates, realestate, reitresidential, unitedstatesrealestate, unitedstatesreitresidential",,,,,,,,,,,
china international capital corp ltd,,,,,,,,,cn147.17 billion,"china, financials, capitalmarkets, chinafinancials, chinacapitalmarkets",,,,,,,,,,,
terumo corp,,tokyo,japan,,,,"26,482",shinjiro sato,2.837 trillion,"japan, healthcare, medicalinstruments&supplies, japanhealthcare, japanmedicalinstruments&supplies",,,,,,,,,,,
societe generale sa,,paris,france,,,,"124,089",frederic oudea,20.98 billion,"france, financials, banks, francefinancials, francebanks",,,,,,,,,,,
wens foodstuff group co ltd,,,,,,,,,cn147.65 billion,"china, consumerstaples, farmproducts, chinaconsumerstaples, chinafarmproducts",,,,,,,,,,,
fox corporation,,newyork,ny,,,"january 1, 2019","9,000",lachlan keith murdoch,23260000000,"unitedstates, communicationservices, broadcasting, unitedstatescommunicationservices, unitedstatesbroadcasting",,,,,,,,,,,
sany heavy industry co ltd,,,,,,,,,cn148.07 billion,"china, industrials, farm&heavyconstructionmachinery, chinaindustrials, chinafarm&heavyconstructionmachinery",,,,,,,,,,,
carnival corporation & plc,,miami,fl,,,1972,"40,000",arnold w donald,23290000000,"unitedstates, consumerdiscretionary, travelservices, unitedstatesconsumerdiscretionary, unitedstatestravelservices",,,,,,,,,,,
huazhu group limited,,,,,,,,,23340000000,"china, consumerdiscretionary, lodging, chinaconsumerdiscretionary, chinalodging",,,,,,,,,,,
garmin ltd,,schaffhausen,switzerland,,,october 1989,"18,700",clifton albert pemble,23350000000,"switzerland, technology, scientific&technicalinstruments, switzerlandtechnology, switzerlandscientific&technicalinstruments",,,,,,,,,,,
united microelectronics corporation,,hsinchucity,taiwan,,,,"19,500",,tw$669.74 billion,"taiwan, technology, semiconductors, taiwantechnology, taiwansemiconductors",,,,,,,,,,,
liberty broadband corporation,,englewood,co,,,,,gregory b maffei,23400000000,"unitedstates, communicationservices, entertainment, unitedstatescommunicationservices, unitedstatesentertainment",,,,,,,,,,,
formosa plastics corp,,,,,,,,,tw$671.59 billion,"taiwan, basicmaterials, specialtychemicals, taiwanbasicmaterials, taiwanspecialtychemicals",,,,,,,,,,,
fortis inc,,st.john's,nf,,,,"9,095",david gerard hutchens,c$29.33 billion,"canada, utilities, utilitiesregulatedelectric, canadautilities, canadautilitiesregulatedelectric",,,,,,,,,,,
rocket companies inc,,detroit,mi,,,1985,"26,000",jay d farner,23440000000,"unitedstates, financials, mortgagefinance, unitedstatesfinancials, unitedstatesmortgagefinance",,,,,,,,,,,
maxim integrated products inc,,sanjose,ca,,,1983,"7,100",,23440000000,"unitedstates, technology, semiconductors, unitedstatestechnology, unitedstatessemiconductors",,,,,,,,,,,
mtn group ltd,,johannesburg,southafrica,,,,"21,975",ralph tendai mupita bsc mba,r342.10 billion,"southafrica, communicationservices, telecomservices, southafricacommunicationservices, southafricatelecomservices",,,,,,,,,,,
kubota corp,,osaka,japan,,,,"43,293",,2.874 trillion,"japan, industrials, farm&heavyconstructionmachinery, japanindustrials, japanfarm&heavyconstructionmachinery",,,,,,,,,,,
first quantum minerals ltd,,toronto,on,,,1983,"20,000",philip kelvin rodda pascall,c$29.38 billion,"canada, basicmaterials, copper, canadabasicmaterials, canadacopper",,,,,,,,,,,
pt bank mandiri persero tbk,,jakarta,indonesia,,,,"37,840",,rp335.727 trillion,"indonesia, financials, banks, indonesiafinancials, indonesiabanks",,,,,,,,,,,
beiersdorf ag,,hamburg,germany,,,,"20,567",vincent warnery,21.28 billion,"germany, consumerstaples, household&personalproducts, germanyconsumerstaples, germanyhousehold&personalproducts",,,,,,,,,,,
sungrow power supply co ltd,,hefei,china,,,,"4,492",ren xian cao,cn149.84 billion,"china, industrials, electricalequipment&parts, chinaindustrials, chinaelectricalequipment&parts",,,,,,,,,,,
stanley black & decker inc,,newbritain,ct,,,1843,"71,300",james m loree,23570000000,"unitedstates, industrials, tools&accessories, unitedstatesindustrials, unitedstatestools&accessories",,,,,,,,,,,
baoshan iron & steel co ltd,,shanghai,china,,,,"47,710",,cn150.07 billion,"china, basicmaterials, steel, chinabasicmaterials, chinasteel",,,,,,,,,,,
horizon therapeutics public limited company,,dublin,ireland,,,2005,"1,890",timothy p walbert,23640000000,"ireland, healthcare, drugmanufacturersgeneral, irelandhealthcare, irelanddrugmanufacturersgeneral",,,,,,,,,,,
michelin,,clermont-ferrand,france,,,,"118,400",florent menegaux,21.40 billion,"france, consumerdiscretionary, autoparts, franceconsumerdiscretionary, franceautoparts",,,,,,,,,,,
sse plc,,perth,unitedkingdom,,,1998,"11,865",alistair phillips-davies,18.09 billion,"unitedkingdom, utilities, utilitiesdiversified, unitedkingdomutilities, unitedkingdomutilitiesdiversified",,,,,,,,,,,
endesa sa,,madrid,spain,,,,"9,258",jose damian bogas galvez,21.52 billion,"spain, utilities, utilitiesregulatedelectric, spainutilities, spainutilitiesregulatedelectric",,,,,,,,,,,
ventas inc,,chicago,il,,,1998,434,debra a cafaro,23810000000,"unitedstates, realestate, reithealthcarefacilities, unitedstatesrealestate, unitedstatesreithealthcarefacilities",,,,,,,,,,,
eve energy co ltd,,,,,,,,,cn151.56 billion,"china, industrials, electricalequipment&parts, chinaindustrials, chinaelectricalequipment&parts",,,,,,,,,,,
splunk inc,,sanfrancisco,ca,,,october 2003,"7,500",graham vivian smith,23840000000,"unitedstates, technology, softwareinfrastructure, unitedstatestechnology, unitedstatessoftwareinfrastructure",,,,,,,,,,,
m3 inc,,tokyo,japan,,,,"8,249",,2.927 trillion,"japan, healthcare, healthinformationservices, japanhealthcare, japanhealthinformationservices",,,,,,,,,,,
entergy corporation,,neworleans,la,,,1913,"12,369",leo p denault,23920000000,"unitedstates, utilities, utilitiesdiversified, unitedstatesutilities, unitedstatesutilitiesdiversified",,,,,,,,,,,
steris plc,,dublin,ireland,,,1985,"13,000",daniel a carestio,23930000000,"ireland, healthcare, medicalinstruments&supplies, irelandhealthcare, irelandmedicalinstruments&supplies",,,,,,,,,,,
best buy co inc,,richfield,mn,,,"august 22, 1966","57,750",corie sue barry,23930000000,"unitedstates, consumerdiscretionary, specialtyretail, unitedstatesconsumerdiscretionary, unitedstatesspecialtyretail",,,,,,,,,,,
csc financial co ltd,,,,,,,,,cn152.33 billion,"china, financials, capitalmarkets, chinafinancials, chinacapitalmarkets",,,,,,,,,,,
martin marietta materials inc,,raleigh,nc,,,1993,"10,000",c howard nye,23940000000,"unitedstates, basicmaterials, buildingmaterials, unitedstatesbasicmaterials, unitedstatesbuildingmaterials",,,,,,,,,,,
orix corporation,,tokyo,japan,,,,"33,153",makoto inoue,2.936 trillion,"japan, financials, creditservices, japanfinancials, japancreditservices",,,,,,,,,,,
schindler holding ag,,hergiswil,switzerland,,,,"69,015",silvio napoli,chf22.23 billion,"switzerland, industrials, specialtyindustrialmachinery, switzerlandindustrials, switzerlandspecialtyindustrialmachinery",,,,,,,,,,,
public joint stock company polyus,,moscow,russia,,,,,,24020000000,"russia, basicmaterials, gold, russiabasicmaterials, russiagold",,,,,,,,,,,
east japan railway company,,tokyo,japan,,,,"71,973",yuji fukasawa,2.790 trillion,"japan, industrials, railroads, japanindustrials, japanrailroads",,,,,,,,,,,
heineken holding nv,,,,,,,,,20.62 billion,"netherlands, consumerstaples, beveragesbrewers, netherlandsconsumerstaples, netherlandsbeveragesbrewers",,,,,,,,,,,
sabic agri-nutrients company,,,,,,,,,sr85.46 billion,"saudiarabia, basicmaterials, agriculturalinputs, saudiarabiabasicmaterials, saudiarabiaagriculturalinputs",,,,,,,,,,,
genmab a/s,,copenhagen,denmark,,,,"1,212",jan gj van de winkel,kr.153.68 billion,"denmark, healthcare, biotechnology, denmarkhealthcare, denmarkbiotechnology",,,,,,,,,,,
ulta beauty inc,,bolingbrook,il,,,1990,"16,000",david c kimbell,21820000000,"unitedstates, consumerdiscretionary, specialtyretail, unitedstatesconsumerdiscretionary, unitedstatesspecialtyretail",,,,,,,,,,,
zebra technologies corporation,,lincolnshire,il,,,1969,"9,800",anders gustafsson,21870000000,"unitedstates, technology, communicationequipment, unitedstatestechnology, unitedstatescommunicationequipment",,,,,,,,,,,
monolithic power systeinc,,kirkland,wa,,,1997,"2,773",michael r hsing,21870000000,"unitedstates, technology, semiconductors, unitedstatestechnology, unitedstatessemiconductors",,,,,,,,,,,
restaurant brands international limited partnership,,toronto,on,,,,"5,700",,c$27.67 billion,"canada, consumerdiscretionary, restaurants, canadaconsumerdiscretionary, canadarestaurants",,,,,,,,,,,
duke realty corporation,,indianapolis,in,,,1972,340,james b connor,21930000000,"unitedstates, realestate, reitindustrial, unitedstatesrealestate, unitedstatesreitindustrial",,,,,,,,,,,
huntington bancshares incorporated,,columbus,oh,,,1866,"18,442",stephen d steinour,21930000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
cnh industrial nv,,london,unitedkingdom,,,2012,"71,895",scott wellington wine,21930000000,"unitedkingdom, industrials, farm&heavyconstructionmachinery, unitedkingdomindustrials, unitedkingdomfarm&heavyconstructionmachinery",,,,,,,,,,,
nibe industrier ab,,markaryd,sweden,,,,"20,400",gerteric lindquist,19.85 billion,"sweden, industrials, buildingproducts&equipment, swedenindustrials, swedenbuildingproducts&equipment",,,,,,,,,,,
cf industries holdings inc,,deerfield,il,,,1946 ,"2,970",w anthony will,21950000000,"unitedstates, basicmaterials, agriculturalinputs, unitedstatesbasicmaterials, unitedstatesagriculturalinputs",,,,,,,,,,,
cincinnati financial corporation,,fairfield,oh,,,"cincinnati, ohio, u.s 1950","5,166",steven justus johnston cfa cera cfa fcas maaa,21990000000,"unitedstates, financials, insuranceproperty&casualty, unitedstatesfinancials, unitedstatesinsuranceproperty&casualty",,,,,,,,,,,
toyota industries corp,,kariya,japan,,,,"66,947",,2.694 trillion,"japan, consumerdiscretionary, automanufacturers, japanconsumerdiscretionary, japanautomanufacturers",,,,,,,,,,,
geberit ag,,rapperswil-jona,switzerland,,,,"11,149",christian buhl,chf20.39 billion,"switzerland, industrials, buildingproducts&equipment, switzerlandindustrials, switzerlandbuildingproducts&equipment",,,,,,,,,,,
zto express cayman inc,,,,,,,,,22050000000,"china, industrials, integratedfreight&logistics, chinaindustrials, chinaintegratedfreight&logistics",,,,,,,,,,,
unicharm corp,,tokyo,japan,,,,"16,665",takahisa takahara,2.705 trillion,"japan, consumerstaples, household&personalproducts, japanconsumerstaples, japanhousehold&personalproducts",,,,,,,,,,,
xp inc,,saopaulo,sp,,,may 2001,"3,000",thiago maffra,r$123.43 billion,"brazil, financials, capitalmarkets, brazilfinancials, brazilcapitalmarkets",,,,,,,,,,,
skyworks solutions inc,,irvine,ca,,,2002,"11,000",liam k griffin,22170000000,"unitedstates, technology, semiconductors, unitedstatestechnology, unitedstatessemiconductors",,,,,,,,,,,
crrc corp ltd,,,,,,,,,cn141.33 billion,"china, industrials, railroads, chinaindustrials, chinarailroads",,,,,,,,,,,
continental resources inc,,oklahomacity,ok,,,,"1,254",william b berry bsc msc,22250000000,"unitedstates, energy, oil&gase&p, unitedstatesenergy, unitedstatesoil&gase&p",,,,,,,,,,,
huntington bancshares inc,,columbus,oh,,,,"18,442",stephen d steinour,20.14 billion,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
fomento economico mexicano sab de cv,,monterrey,nl,,,1890,"320,808",alfonso garza garza,mx$456.69 billion,"mexico, consumerstaples, beveragesbrewers, mexicoconsumerstaples, mexicobeveragesbrewers",,,,,,,,,,,
teleperformance,,paris,france,,,,"420,000",daniel julien,20.18 billion,"france, industrials, consultingservices, franceindustrials, franceconsultingservices",,,,,,,,,,,
bio-rad laboratories inc,,hercules,ca,,,1952,"7,900",norman d schwartz,22320000000,"unitedstates, healthcare, medicaldevices, unitedstateshealthcare, unitedstatesmedicaldevices",,,,,,,,,,,
hennes & mauritz ab,,stockholm,sweden,,,,"155,000",,kr209.28 billion,"sweden, consumerdiscretionary, apparelmanufacturing, swedenconsumerdiscretionary, swedenapparelmanufacturing",,,,,,,,,,,
banco do brasil sa,,brasilia,df,,,,"84,597",fausto de andrade ribeiro,r$104.17 billion,"brazil, financials, banks, brazilfinancials, brazilbanks",,,,,,,,,,,
tata motors limited,,mumbai,india,,,1945,"75,278",thierry yves henri bollore,22380000000,"india, consumerdiscretionary, automanufacturers, indiaconsumerdiscretionary, indiaautomanufacturers",,,,,,,,,,,
sumitomo corp,,tokyo,japan,,,,"74,920",masayuki hyodo,2.746 trillion,"japan, industrials, conglomerates, japanindustrials, japanconglomerates",,,,,,,,,,,
china national nuclear power co ltd,,,,,,,,,cn142.67 billion,"china, utilities, utilitiesindependentpowerproducers, chinautilities, chinautilitiesindependentpowerproducers",,,,,,,,,,,
okta inc,,sanfrancisco,ca,,,january 2009,"5,030",todd mckinnon,22450000000,"unitedstates, technology, softwareinfrastructure, unitedstatestechnology, unitedstatessoftwareinfrastructure",,,,,,,,,,,
ems-chemie holding ag,,domat/ems,switzerland,,,,"2,646",magdalena martullo-blocher,chf20.81 billion,"switzerland, basicmaterials, specialtychemicals, switzerlandbasicmaterials, switzerlandspecialtychemicals",,,,,,,,,,,
essex property trust inc,,sanmateo,ca,,,1971,"1,739",michael j schall cpa,22510000000,"unitedstates, realestate, reitresidential, unitedstatesrealestate, unitedstatesreitresidential",,,,,,,,,,,
coca-cola europacific partners plc,,uxbridge,unitedkingdom,,,,"22,000",damian paul gammell,20.39 billion,"unitedkingdom, consumerstaples, beveragesnon-alcoholic, unitedkingdomconsumerstaples, unitedkingdombeveragesnon-alcoholic",,,,,,,,,,,
the hong kong and china gas company ltd,,northpoint,hongkong,,,,"55,302",,hk$176.60 billion,"hongkong, utilities, utilitiesregulatedgas, hongkongutilities, hongkongutilitiesregulatedgas",,,,,,,,,,,
komatsu ltd,,,,,,,,,2.764 trillion,"japan, industrials, farm&heavyconstructionmachinery, japanindustrials, japanfarm&heavyconstructionmachinery",,,,,,,,,,,
grupo financiero banorte sab de cv,,santafe,df,,,,,jose marcos ramirez miguel,mx$448.90 billion,"mexico, financials, banks, mexicofinancials, mexicobanks",,,,,,,,,,,
picc property and casualty company ltd,,beijing,china,,,,"171,508",,hk$177.20 billion,"china, financials, insuranceproperty&casualty, chinafinancials, chinainsuranceproperty&casualty",,,,,,,,,,,
kellogg company,,battlecreek,mi,,,"february 19, 1906","31,000",steven a cahillane,22630000000,"unitedstates, consumerstaples, packagedfoods, unitedstatesconsumerstaples, unitedstatespackagedfoods",,,,,,,,,,,
hewlett packard enterprise company,,houston,tx,,,"november 1, 2015","60,400",antonio fabio neri,22650000000,"unitedstates, technology, communicationequipment, unitedstatestechnology, unitedstatescommunicationequipment",,,,,,,,,,,
shanghai international port,,shanghai,china,,,,"14,068",jun yan,cn144.13 billion,"china, industrials, marineshipping, chinaindustrials, chinamarineshipping",,,,,,,,,,,
ucb sa,,brussels,belgium,,,,"8,600",jean-christophe tellier,20.55 billion,"belgium, healthcare, biotechnology, belgiumhealthcare, belgiumbiotechnology",,,,,,,,,,,
panasonic corp,,kadoma,japan,,,,"240,786",yuki kusumi,2.785 trillion,"japan, technology, consumerelectronics, japantechnology, japanconsumerelectronics",,,,,,,,,,,
eurofins scientific se,,luxembourgcity,luxembourg,,,,"57,992",gilles g martin phd,19.62 billion,"healthcare, diagnostics&research",,,,,,,,,,,
sociedad quimica y minera de chile sa,,santiago,chile,,,"june 11th, 1968","6,081",,22770000000,"chile, basicmaterials, chemicals, chilebasicmaterials, chilechemicals",,,,,,,,,,,
power corporation of canada,,montraal,qc,,,1925,"30,000",robert jeffrey orr,c$26.89 billion,"canada, financials, insurancelife, canadafinancials, canadainsurancelife",,,,,,,,,,,
shimano inc,,sakai,japan,,,,"12,244",yozo shimano,2.636 trillion,"japan, consumerdiscretionary, leisure, japanconsumerdiscretionary, japanleisure",,,,,,,,,,,
contura energy inc,,bristol,tn,,,"july 26, 2016",936,thomas e jorden,21570000000,"unitedstates, energy, thermalcoal, unitedstatesenergy, unitedstatesthermalcoal",,,,,,,,,,,
b3 sa - brasil bolsa balcao,,saopaulo,sp,,,,,gilson finkelsztain,r$100.54 billion,"brazil, financials, financialdata&stockexchanges, brazilfinancials, brazilfinancialdata&stockexchanges",,,,,,,,,,,
teledyne technologies incorporated,,thousandoaks,ca,,,1960,"14,500",robert mehrabian,21650000000,"unitedstates, technology, scientific&technicalinstruments, unitedstatestechnology, unitedstatesscientific&technicalinstruments",,,,,,,,,,,
keycorp,,cleveland,oh,,,1825,"17,654",christopher marrott gorman,21710000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
m&t bank corporation,,buffalo,ny,,,"august 29, 1856","17,115",rene f jones cpa,21740000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
dai-ichi life holdings inc,,,,,,,,,2.666 trillion,"japan, financials, insurancelife, japanfinancials, japaninsurancelife",,,,,,,,,,,
mega financial holding co ltd,,,,,,,,,tw$579.69 billion,"taiwan, financials, banks, taiwanfinancials, taiwanbanks",,,,,,,,,,,
mgm resorts international,,lasvegas,nv,,,1986,"52,000",william joseph hornbuckle iv,20220000000,"unitedstates, consumerdiscretionary, resorts&casinos, unitedstatesconsumerdiscretionary, unitedstatesresorts&casinos",,,,,,,,,,,
nomura research institute ltd,,tokyo,japan,,,,"16,196",shingo konomoto,2.482 trillion,"japan, technology, informationtechnologyservices, japantechnology, japaninformationtechnologyservices",,,,,,,,,,,
brown & brown inc,,daytonabeach,fl,,,1939,"12,023",j powell brown cpcu cpcu,20270000000,"unitedstates, financials, insurancebrokers, unitedstatesfinancials, unitedstatesinsurancebrokers",,,,,,,,,,,
markel corporation,,glenallen,va,,,1930,"20,300",thomas sinnickson gayner,20300000000,"unitedstates, financials, insuranceproperty&casualty, unitedstatesfinancials, unitedstatesinsuranceproperty&casualty",,,,,,,,,,,
carvana co,,tempe,az,,,2012,"21,000",ernest c garcia iii,20330000000,"unitedstates, consumerdiscretionary, internetretail, unitedstatesconsumerdiscretionary, unitedstatesinternetretail",,,,,,,,,,,
nippon paint holdings co ltd,,,,,,,,,2.496 trillion,"japan, basicmaterials, specialtychemicals, japanbasicmaterials, japanspecialtychemicals",,,,,,,,,,,
guotai junan securities co ltd,,shanghai,china,,,,"15,198",,cn129.75 billion,"china, financials, capitalmarkets, chinafinancials, chinacapitalmarkets",,,,,,,,,,,
mitsubishi estate co ltd,,tokyo,japan,,,,"9,982",junichi yoshida,2.498 trillion,"japan, realestate, realestatediversified, japanrealestate, japanrealestatediversified",,,,,,,,,,,
investment ab latour,,gothenburg,sweden,,,,"8,001",johan hjertonsson mba,kr191.16 billion,"sweden, financials, assetmanagement, swedenfinancials, swedenassetmanagement",,,,,,,,,,,
alinma bank,,riyadh,saudiarabia,,,,"3,280",,sr76.56 billion,"saudiarabia, financials, banks, saudiarabiafinancials, saudiarabiabanks",,,,,,,,,,,
synchrony financial,,stamford,ct,,,"september 12, 2003","18,000",brian d doubles,20430000000,"unitedstates, financials, creditservices, unitedstatesfinancials, unitedstatescreditservices",,,,,,,,,,,
boston properties inc,,boston,ma,,,1970,743,owen david thomas,20540000000,"unitedstates, realestate, reitoffice, unitedstatesrealestate, unitedstatesreitoffice",,,,,,,,,,,
sojitz corp,,tokyo,japan,,,,"19,463",masayoshi fujimoto,2.518 trillion,"japan, industrials, conglomerates, japanindustrials, japanconglomerates",,,,,,,,,,,
flutter entertainment plc,,dublin,ireland,,,2 february 2016,"16,813",jeremy peter jackson,18.62 billion,"ireland, consumerdiscretionary, gambling, irelandconsumerdiscretionary, irelandgambling",,,,,,,,,,,
pembina pipeline corporation,,calgary,ab,,,,"2,349",j scott burrows,c$25.79 billion,"canada, energy, oil&gasmidstream, canadaenergy, canadaoil&gasmidstream",,,,,,,,,,,
kyocera corp,,kyoto,japan,,,,"78,490",hideo tanimoto,2.526 trillion,"japan, technology, consumerelectronics, japantechnology, japanconsumerelectronics",,,,,,,,,,,
advanced info service pcl,,bangkok,thailand,,,,,somchai lertsutiwong,692.56 billion,"thailand, communicationservices, telecomservices, thailandcommunicationservices, thailandtelecomservices",,,,,,,,,,,
steris corp,,mentor,oh,,,,,walter m rosebrough jr,r$115.08 billion,"unitedstates, healthcare, medicaldevices, unitedstateshealthcare, unitedstatesmedicaldevices",,,,,,,,,,,
cenergy corporation,,jackson,mi,,,1886,"8,504",garrick j rochow,20730000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
li ning co ltd,,beijing,china,,,,"4,019",ning li,hk$162.57 billion,"china, consumerdiscretionary, leisure, chinaconsumerdiscretionary, chinaleisure",,,,,,,,,,,
standard chartered plc,,london,unitedkingdom,,,"as chartered bank of india, australia, and china on 29 december 1853","81,770",,15.84 billion,"unitedkingdom, financials, banks, unitedkingdomfinancials, unitedkingdombanks",,,,,,,,,,,
marubeni corp,,tokyo,japan,,,,,masumi kakinoki,2.546 trillion,"japan, industrials, conglomerates, japanindustrials, japanconglomerates",,,,,,,,,,,
repsol sa,,madrid,spain,,,,"23,268",josu jon imaz san miguel phd,18.82 billion,"spain, energy, oil&gasintegrated, spainenergy, spainoil&gasintegrated",,,,,,,,,,,
royal caribbean cruises ltd,,miami,fl,,,1997 ,"84,900",jason t liberty,20810000000,"unitedstates, consumerdiscretionary, travelservices, unitedstatesconsumerdiscretionary, unitedstatestravelservices",,,,,,,,,,,
applovin corp,,paloalto,ca,,,,"1,594",adam arash foroughi,20860000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
fortive corporation,,everett,wa,,,2016,"18,000",james a lico,20880000000,"unitedstates, technology, scientific&technicalinstruments, unitedstatestechnology, unitedstatesscientific&technicalinstruments",,,,,,,,,,,
fleetcor technologies inc,,atlanta,ga,,,2000,"9,700",ronald f clarke,20920000000,"unitedstates, technology, informationtechnologyservices, unitedstatestechnology, unitedstatesinformationtechnologyservices",,,,,,,,,,,
hubspot inc,,cambridge,ma,,,june 2006,"5,895",yamini rangan,20930000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
microchip technology incorporated,,chandler,az,,,1989,"19,500",ganesh moorthy,21030000000,"unitedstates, technology, semiconductors, unitedstatestechnology, unitedstatessemiconductors",,,,,,,,,,,
yandex nv,,schiphol,netherlands,,,23 september 1997,"18,004",arkady volozh,21050000000,"netherlands, communicationservices, internetcontent&information, netherlandscommunicationservices, netherlandsinternetcontent&information",,,,,,,,,,,
segro plc,,london,unitedkingdom,,,1920,385,david john rivers sleath obe,16.07 billion,"unitedkingdom, realestate, reitindustrial, unitedkingdomrealestate, unitedkingdomreitindustrial",,,,,,,,,,,
ingersoll rand inc,,davidson,nc,,,1859,"16,000",vicente reynal,21130000000,"unitedstates, industrials, specialtyindustrialmachinery, unitedstatesindustrials, unitedstatesspecialtyindustrialmachinery",,,,,,,,,,,
china mengniu dairy co ltd,,,,,,,,,hk$165.86 billion,"hongkong, consumerstaples, packagedfoods, hongkongconsumerstaples, hongkongpackagedfoods",,,,,,,,,,,
seagate technology plc,,dublin,ireland,,,"november 1, 1979","40,000",william david mosley,21210000000,"ireland, technology, computerhardware, irelandtechnology, irelandcomputerhardware",,,,,,,,,,,
china northern rare earth,,,,,,,,,cn134.96 billion,"china, basicmaterials, otherindustrialmetals&mining, chinabasicmaterials, chinaotherindustrialmetals&mining",,,,,,,,,,,
viacomcbs inc,,newyork,ny,,,"december 4, 2019","22,965",robert marc bakish,21220000000,"unitedstates, communicationservices, entertainment, unitedstatescommunicationservices, unitedstatesentertainment",,,,,,,,,,,
zoominfo technologies inc,,vancouver,wa,,,2007,"2,742",henry l schuck,21230000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
wheaton precious metals corp,,vancouver,bc,,,2004,44,randy v j smallwood peng peng,c$26.62 billion,"canada, basicmaterials, gold, canadabasicmaterials, canadagold",,,,,,,,,,,
regions financial corporation,,birmingham,al,,,1971,"19,626",john m turner jr,21320000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
legal & general group plc,,london,unitedkingdom,,,1836,"10,046",nigel david wilson,16.27 billion,"unitedkingdom, financials, insurancelife, unitedkingdomfinancials, unitedkingdominsurancelife",,,,,,,,,,,
the cooper companies inc,,sanramon,ca,,,1958 ,"12,000",albert g white iii,21350000000,"unitedstates, healthcare, medicalinstruments&supplies, unitedstateshealthcare, unitedstatesmedicalinstruments&supplies",,,,,,,,,,,
nexon co ltd,,tokyo,japan,,,,"6,288",owen mahoney,2.617 trillion,"japan, communicationservices, electronicgaming&multimedia, japancommunicationservices, japanelectronicgaming&multimedia",,,,,,,,,,,
rede d'or sao luiz sa,,saopaulo,sp,,,,,paulo junqueira moll,r$99.71 billion,"brazil, healthcare, medicalcarefacilities, brazilhealthcare, brazilmedicalcarefacilities",,,,,,,,,,,
teck resources limited,,vancouver,bc,,,,"10,600",donald r lindsay bsc honours mba,c$26.81 billion,"canada, basicmaterials, otherindustrialmetals&mining, canadabasicmaterials, canadaotherindustrialmetals&mining",,,,,,,,,,,
sgs sa,,geneva,switzerland,,,,"96,216",,chf19.83 billion,"switzerland, industrials, consultingservices, switzerlandindustrials, switzerlandconsultingservices",,,,,,,,,,,
the saudi british bank,,riyadh,saudiarabia,,,,"4,156",anthony william cripps,sr80.45 billion,"saudiarabia, financials, banks, saudiarabiafinancials, saudiarabiabanks",,,,,,,,,,,
mitsui fudosan co ltd,,tokyo,japan,,,,"23,992",masanobu komoda,2.629 trillion,"japan, realestate, realestatediversified, japanrealestate, japanrealestatediversified",,,,,,,,,,,
jb hunt transport services inc,,lowell,ar,,,"august 10, 1961","33,045",john n roberts iii,21480000000,"unitedstates, industrials, integratedfreight&logistics, unitedstatesindustrials, unitedstatesintegratedfreight&logistics",,,,,,,,,,,
telefonica brasil sa,,saopaulo,sp,,,1998,"34,000",christian mauad gebara,20190000000,"brazil, communicationservices, telecomservices, brazilcommunicationservices, braziltelecomservices",,,,,,,,,,,
croda international plc,,goole,unitedkingdom,,,1925,"4,000",,14.20 billion,"unitedkingdom, basicmaterials, specialtychemicals, unitedkingdombasicmaterials, unitedkingdomspecialtychemicals",,,,,,,,,,,
cgn power co ltd,,,,,,,,,cn122.48 billion,"china, utilities, utilitiesindependentpowerproducers, chinautilities, chinautilitiesindependentpowerproducers",,,,,,,,,,,
