name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
funiglobal development,,spain,,2011,50,,,,,,,https://www.funidelia.com,
fountain partnership,,united kingdom,,2011,38,,,,,,,https://www.fountainpartnership.co.uk/,
currentbody,,uk,,2009,74,,,,,,,https://www.currentbody.com/,
apex aero,,uk,,2016,6,,,,,,,https://www.apex-aero.com/,
adludio,,uk,,2012,57,,,,,,,https://www.adludio.com,
delivery hero,,germany,,2011,12882,,,,,,,https://www.deliveryhero.com,
fugu,,france,,2011,5,,,,,,,https://www.fugustructures.com/,
startup development house,,poland,,2016,59,,,,,,,https://start-up.house/en,
trencadis corp,,romania,,2007,65,,,,,,,https://www.trencadis.ro,
ik container,,germany,,2011,12,,,,,,,https://www.ik-container24.de,
gedankentanken,,germany,,2012,32,,,,,,,https://www.gedankentanken.com,
iplan gestion integral,,spain,,2008,210,,,,,,,https://www.iplangestion.com/,
gruppo gheron,,italy,,2010,806,,,,,,,https://www.gruppogheron.it/,
dyflowing,,italy,,2016,30,,,,,,,https://www.dyflowing.com/,
circle imperium,,netherlands,,2012,16,,,,,,,https://www.theinnercircle.co,
kave home,,spain,,2013,12,,,,,,,https://kavehome.com,
new adventures,,portugal,,2012,97,,,,,,,https://www.newadventures.pt/,
digital masters,,germany,,2016,40,,,,,,,https://www.digital-masters.de/,
recambios endado,,spain,,2012,37,,,,,,,https://www.endado.com,
hyper recruitment solutions,,united kingdom,,2011,32,,,,,,,https://www.hyperec.com,
pulsar photonics,,germany,,2013,27,,,,,,,https://www.pulsar-photonics.de/,
prusseit auto-outlet,,germany,,2017,17,,,,,,,https://www.prusseit-outlet.de/,
enesco,,italy,,2013,9,,,,,,,https://www.enesco.it,
disko,,france,,2010,110,,,,,,,https://www.disko.fr,
podium engineering,,italy,,2011,19,,,,,,,https://www.podium-tech.com/,
techouse,,norway,,2002,72,,,,,,,https://techouse.no/,
fairmat,,italy,,2008,20,,,,,,,https://www.fairmat.it,
augusta ratio,,italy,,2012,6,,,,,,,https://www.augustaratio.com,
vizolution,,united kingdom,,2013,154,,,,,,,https://www.vizolution.com/,
svs,,italy,,2016,8,,,,,,,https://svsolutions.it/,
stavebni interierove systemy,,czech republic,,2015,48,,,,,,,https://www.sis-systemy.cz,
golden gates edelmetalle,,germany,,2012,16,,,,,,,https://www.goldengates.de,
azuri technologies,,united kingdom,,2012,85,,,,,,,https://www.azuri-technologies.com/,
telcoswitch group,,uk,,2017,86,,,,,,,https://telcoswitch.com/,
etracom,,italy,,2010,4,,,,,,,https://www.materassiedoghe.eu,
e-novia,,italy,,2012,73,,,,,,,https://www.e-novia.it,
bigchange,,united kingdom,,2013,85,,,,,,,http://www.bigchange.com/,
bothe-reimann tortechnik,,germany,,2017,8,,,,,,,https://www.bothe-reimann.de/,
worldwide fishing company,,spain,,2016,26,,,,,,,https://wofco-ltd.com,
futura societa uninominale,,italy,,2013,5,,,,,,,https://www.futurasmartgrid.it,
a day's march shirts & staples,,sweden,,2013,20,,,,,,,https://adaysmarch.com/,
e-pol / personalizzalo,,italy,,2012,12,,,,,,,https://www.e-pol.it/,
zia lucia holdings,,uk,,2016,34,,,,,,,https://zialucia.com,
epassi payments,,finland,,2007,40,,,,,,,https://www.epassi.fi,
intito,,finland,,2014,10,,,,,,,https://www.intito.fi/,
riluxa,,spain,,2016,18,,,,,,,https://www.riluxa.com/,
datavalue consulting,,france,,2014,235,,,,,,,https://datavalue-consulting.com,
orderbird,,germany,,2011,133,,,,,,,https://www.orderbird.com,
le slip,,france,,2011,104,,,,,,,https://www.leslipfrancais.fr/,
modalis,,france,,2002,8,,,,,,,https://www.modalis.com/,
unicommerce 2000,,bulgaria,,2000,7,,,,,,,https://www.uc2000.eu,
caps kunststoffe,,germany,,2014,1,,,,,,,https://www.caps-kunststoffe.de,
home instead,,germany,,2007,627,,,,,,,https://www.homeinstead.de/,
olympp,,france,,2016,27,,,,,,,https://www.olympp.fr/,
new green tec,,italy,,2014,7,,,,,,,http://www.ngtsrl.it,
neoconcept vrd,,france,,2012,7,,,,,,,https://www.neoconceptvrd.fr,
schneider financial solutions,,united kingdom,,2013,14,,,,,,,http://www.schneiderfs.com/,
zeck fishing,,germany,,2013,25,,,,,,,https://www.zeck-fishing.com/,
lazer lamps,,uk,,2010,44,,,,,,,https://www.lazerlamps.com,
mci socio unico,,italy,,2012,169,,,,,,,https://www.mcisrl.eu,
arcesi occitanie,,france,,2013,93,,,,,,,https://www.arcesi-ea.com/,
storpool storage,,bulgaria,,2011,25,,,,,,,https://storpool.com/,
branchspace,,uk,,2011,31,,,,,,,https://branchspace.com,
eland oil & gas,,united kingdom,,2009,70,,,,,,,https://www.elandoilandgas.com,
cshark,,poland,,2014,180,,,,,,,https://cshark.com/,
vimcar,,germany,,2013,164,,,,,,,https://vimcar.de/,
simwert,,germany,,2011,18,,,,,,,https://www.simwert.de,
lottoland,,united kingdom,,2012,305,,,,,,,https://www.lottoland.com,
fill up media,,france,,2010,20,,,,,,,https://www.fillupmedia.fr/,
joannes distribution sas,,france,,2011,8,,,,,,,http://www.joannes-distribution.fr/,
sourcing force,,france,,2011,30,,,,,,,https://www.sourcing-force.com/,
gruppo del barba consulting - gdb,,italy,,2010,18,,,,,,,https://www.gruppodelbarba.com,
mehr geschaft business coaching,,germany,,2013,10,,,,,,,https://www.mehr-geschaeft.com,
bunker partner,,estonia,,2015,2,,,,,,,https://www.bunkerpartner.eu/,
schalttechnik nord,,germany,,2000,60,,,,,,,https://www.schalttechnik.com/,
md6,,france,,2014,21,,,,,,,https://www.md6.fr,
the lead agency,,united kingdom,,2002,69,,,,,,,https://www.theleadagency.com,
holla online,,finland,,2015,2,,,,,,,https://www.holla.fi/,
dgc,,germany,,2015,27,,,,,,,https://dgc.org/,
wood box,,italy,,2015,21,,,,,,,https://www.woodboxscs.it,
la cana brothers,,spain,,2010,76,,,,,,,https://www.lcbros.com,
lengoo,,germany,,2014,28,,,,,,,https://www.lengoo.de/,
superprof,,france,,2013,202,,,,,,,https://www.superprof.fr/,
84codes,,sweden,,2012,12,,,,,,,https://www.84codes.com,
enercotec servicios,,spain,,2013,3,,,,,,,https://www.enercotec.com,
els express logistik service,,germany,,2014,24,,,,,,,,
improveasy,,uk,,2011,48,,,,,,,https://www.improveasy.com/,
plasmapro,,estonia,,2015,14,,,,,,,https://www.plasmapro.ee,
reddico,,united kingdom,,2012,18,,,,,,,https://www.reddico.co.uk,
groupe inovefa,,france,,2012,37,,,,,,,http://inovefa.com/,
viareno,,france,,2014,30,,,,,,,https://www.viareno.com/,
soluciones tecnicas integrales norland,,spain,,1996,121,,,,,,,https://www.stinorland.com,
kantox,,united kingdom,,2011,78,,,,,,,https://www.kantox.com,
eco co2,,france,,2009,30,,,,,,,https://www.ecoco2.com/,
cmt,,slovakia,,2013,19,,,,,,,https://www.cmt.sk/,
greenflux assets,,netherlands,,2012,49,,,,,,,https://www.greenflux.com,
marktechnik verlag,,germany,,2014,10,,,,,,,https://www.mut.de,
torsion group,,united kingdom,,2015,60,,,,,,,https://torsion-group.com/,
rets,,poland,,2014,97,,,,,,,http://re-ts.pl/,
ds glass,,italy,,2013,7,,,,,,,http://www.dsglass.it,
brightstone group,,netherlands,,2013,30,,,,,,,https://www.brightstonegroup.nl,
etyo,,france,,2012,25,,,,,,,https://www.etyo.com/,
mubi,,uk,,2007,104,,,,,,,https://mubi.com/,
eqinov,,france,,2011,37,,,,,,,https://www.eqinov.com,
terma energia,,italy,,2006,29,,,,,,,https://www.termaenergia.it,
fbm,,italy,,2012,83,,,,,,,https://www.fbmsrl.net/,
dynamicom education,,italy,,2001,27,,,,,,,https://dynamicom-education.it/,
dea terra,,italy,,2014,2,,,,,,,https://www.deaterra.net,
creative-cables,,italy,,2008,18,,,,,,,https://www.creative-cables.com,
farmacosmo,,italy,,2012,32,,,,,,,https://www.farmacosmo.it/,
touch4it,,slovakia,,2015,47,,,,,,,https://touch4it.sk/,
democom,,italy,,2011,31,,,,,,,http://www.democom.it,
falcon tower crane services,,united kingdom,,2008,400,,,,,,,https://www.falconcranes.co.uk,
famoco,,france,,2010,134,,,,,,,http://www.famoco.com/,
tattahomecom,,italy,,1986,8,,,,,,,https://www.tattahome.com/,
green cell,,poland,,2008,136,,,,,,,https://greencell.global,
megasecureurope,,france,,2011,2,,,,,,,https://www.megasecureurope.com,
dadif consulting,,italy,,2003,6,,,,,,,https://www.dadif.com/,
speechmatics,,uk,,2006,90,,,,,,,https://www.speechmatics.com/,
aquis exchange,,uk,,2012,37,,,,,,,https://www.aquis.eu,
flli denaro,,italy,,2011,25,,,,,,,https://www.fllidenarosrl.it,
durophan handelsgesellschaft,,germany,,2011,28,,,,,,,https://www.durophan.de/,
samy road,,spain,,2012,118,,,,,,,https://samy.com/es/,
hpm,,italy,,2013,31,,,,,,,https://www.hpmitaly.it,
bpv gmbh,,germany,,2012,37,,,,,,,https://www.bpvgmbh.de,
sl frais distribution,,france,,2010,5,,,,,,,,
prometeo,,italy,,2006,9,,,,,,,https://www.prometeotlc.it/,
agriconomie,,france,,2014,76,,,,,,,https://www.agriconomie.com,
allbranded,,germany,,2011,25,,,,,,,https://www.allbranded.de,
quickcom,,italy,,2013,31,,,,,,,https://www.quickcom.it/,
dialectica,,uk,,2015,260,,,,,,,https://dialecticanet.com/,
al-one,,italy,,2011,21,,,,,,,https://www.al-one.it,
the valley dbs,,spain,,2011,44,,,,,,,https://www.thevalley.es,
lampo-valli,,finland,,2011,9,,,,,,,https://lampovalli.fi/,
wolf & badger,,uk,,2009,62,,,,,,,https://www.wolfandbadger.com/eu/,
isax,,germany,,2003,56,,,,,,,https://www.isax.com,
in audito,,germany,,2010,34,,,,,,,https://www.inaudito.de,
bauer energiekonzepte,,germany,,2012,15,,,,,,,https://bauer-energiekonzepte.de/,
eco co2,,france,,2009,94,,,,,,,https://www.ecoco2.com/,
visma contract,,italy,,2004,12,,,,,,,https://www.vismacontract.com,
stillfront group,,sweden,,2010,129,,,,,,,https://www.stillfront.com,
t1 solution,,czech republic,,2014,24,,,,,,,https://www.t1-solution.com/,
lakogep kft,,hungary,,2011,20,,,,,,,,
groupe hisi,,france,,2009,94,,,,,,,https://www.groupehisi.fr,
fekra consulting,,france,,2008,90,,,,,,,https://www.fekra-group.com,
tavan tiefbau,,germany,,2015,79,,,,,,,https://www.tavan-tiefbau.de/,
beyer betonwaren,,germany,,2017,20,,,,,,,https://beyer-betonwaren.de/,
sciant,,bulgaria,,2016,82,,,,,,,https://www.sciant.com,
innercircle,,germany,,2012,52,,,,,,,https://www.innercircle-berlin.de,
workable software,,united kingdom,,2012,213,,,,,,,https://www.workable.com/,
fill up media,,france,,2011,42,,,,,,,https://www.fillupmedia.fr/,
indexia group,,france,,1999,1900,,,,,,,https://www.indexia-group.com,
cast group unipersonale,,italy,,2009,7,,,,,,,https://www.cast-group.it,
esmart technologies,,switzerland,,2011,28,,,,,,,https://www.myesmart.com/,
zara imballaggi fabriano,,italy,,1984,6,,,,,,,https://zaraimballaggi.nwksite.com/,
ogury,,uk,,2015,380,,,,,,,https://ogury.com,
hicmobile,,italy,,2012,12,,,,,,,https://www.hicmobile.com,
tropic skincare,,united kingdom,,2011,106,,,,,,,https://tropicskincare.com/,
cd projekt,,poland,,1994,1177,,,,,,,https://www.cdprojekt.com/pl/,
eco co2,,france,,2009,55,,,,,,,https://www.ecoco2.com,
beeks financial cloud group,,united kingdom,,2011,22,,,,,,,https://www.beeksfinancialcloud.com,
cerascreen,,germany,,2012,40,,,,,,,https://www.cerascreen.de/,
vpace bikes,,germany,,2015,10,,,,,,,https://www.vpace.de/,
opna,,france,,2015,20,,,,,,,http://www.opna.fr,
market making agency2,,united kingdom,,2012,21,,,,,,,http://www.agency2.co.uk/,
dein stellplatz,,germany,,2013,35,,,,,,,https://www.dein-stellplatz.de/,
tooltester,,spain,,2014,6,,,,,,,https://www.tooltester.com/en/,
nathaniel carter & mcskelly auctioneers,,uk,,2012,5,,,,,,,https://www.ncmauctions.co.uk,
coanda energies,,france,,2013,19,,,,,,,https://www.coanda.fr,
lazer lamps,,united kingdom,,2010,34,,,,,,,https://www.lazerlamps.com/,
bunker partner,,estonia,,2015,7,,,,,,,https://bunkerpartner.eu/,
glas,,uk,,2015,79,,,,,,,https://glas.agency,
zoot group,,czech republic,,2012,577,,,,,,,https://www.zoot.cz,
awinsi technologies,,france,,2010,10,,,,,,,https://www.awinsi.com/,
tikamoon,,france,,2006,130,,,,,,,https://www.tikamoon.com/,
dusapro immobilien,,germany,,2012,24,,,,,,,https://www.dusapro.de,
lbbz,,germany,,1991,110,,,,,,,https://www.lbbz.de,
nanushka international,,hungary,,2006,90,,,,,,,https://www.nanushka.com/,
star digital,,croatia,,2013,8,,,,,,,https://www.stardigitalgroup.com/,
funding options,,uk,,2011,62,,,,,,,https://www.fundingoptions.com/,
phenisys,,france,,2012,11,,,,,,,https://www.phenisys.com,
clearabee,,united kingdom,,2012,180,,,,,,,https://www.clearabee.co.uk,
energia innovacion y desarrollo fotovoltaico,,spain,,2008,50,,,,,,,https://www.edfsolar.es/,
branchspace,,united kingdom,,2011,28,,,,,,,https://branchspace.com/,
isimed,,italy,,2014,14,,,,,,,https://www.isimed.it/,
sonar sonarqube sonarcloud sonarlint,,switzerland,,2008,195,,,,,,,https://www.sonarsource.com/,
speechmatics,,uk,,2006,96,,,,,,,https://www.speechmatics.com,
tixalia worldwide,,spain,,2011,11,,,,,,,https://www.tixalia.com,
b-open solutions,,italy,,2004,9,,,,,,,http://www.bopen.it/,
scherer,,germany,,2016,30,,,,,,,https://www.hermannscherer.com/,
easyrent bulgaria,,bulgaria,,2012,49,,,,,,,https://easycarsbg.com,
gastrohero,,germany,,2013,171,,,,,,,https://www.gastro-hero.de,
uab incorpus,,lithuania,,2007,25,,,,,,,http://www.incorpus.lt/en,
mycroclean italia,,italy,,2002,24,,,,,,,https://mycroclean.com/,
snigel web services,,ireland,,2011,3,,,,,,,https://www.snigel.com,
satis tt,,france,,2012,25,,,,,,,https://www.satistt.fr,
aconity3d,,germany,,2014,39,,,,,,,https://aconity3d.com/,
piscor,,italy,,2015,16,,,,,,,https://www.piscor.com/,
zero,,italy,,2014,43,,,,,,,http://www.cominciadazero.com,
codete,,poland,,2012,90,,,,,,,https://www.codete.com,
bittnet systems,,romania,,2007,60,,,,,,,https://www.bittnet.ro/,
marwincar,,italy,,2016,3,,,,,,,https://www.marwincar.com/,
one unity consulting,,germany,,2016,8,,,,,,,https://www.one-unity.de,
astech food machinery,,spain,,2012,19,,,,,,,https://www.astech.es,
nanosun,,czech republic,,2013,15,,,,,,,http://www.nanosun.cz/,
brighton & hove albion football club,,uk,,1993,1038,,,,,,,https://www.brightonandhovealbion.com/,
etno cafe,,poland,,2012,302,,,,,,,https://etnocafe.pl,
davricourt,,france,,2011,280,,,,,,,https://www.davricourt.com,
genba digital,,united kingdom,,2015,19,,,,,,,https://genbadigital.com/,
inpe transport,,bulgaria,,2015,60,,,,,,,https://inpe.bg/,
cemir security,,italy,,2015,149,,,,,,,https://www.cemirsecurity.it,
absolventpl,,poland,,2013,100,,,,,,,https://www.grupaabsolvent.pl,
goodcall,,czech republic,,2014,65,,,,,,,https://www.goodcall.eu/,
rtb house,,poland,,2013,773,,,,,,,https://www.rtbhouse.com/,
matsmart in scandinavia,,sweden,,2014,123,,,,,,,https://www.matsmart.se,
instarea,,slovakia,,2008,35,,,,,,,https://www.instarea.com,
dairylac,,spain,,2015,26,,,,,,,http://dairylac.es/,
obiz,,france,,2010,38,,,,,,,https://obiz-concept.fr/,
sharpteam,,france,,2010,85,,,,,,,https://sharpteam.fr,
atrys health,,spain,,2007,62,,,,,,,https://www.atryshealth.com,
on ze air,,france,,2014,23,,,,,,,https://www.onzeair.com/,
vmway,,italy,,2012,70,,,,,,,https://www.vmway.it/,
gohenry,,uk,,2009,218,,,,,,,https://www.gohenry.com/uk,
streetec,,germany,,2002,8,,,,,,,https://www.streetec.net,
pomorska platforma pracy,,poland,,2012,10,,,,,,,http://www.pomorskaplatformapracy.pl/,
legimi,,poland,,2009,12,,,,,,,https://www.legimi.pl/,
multix solutions,,italy,,2015,4,,,,,,,https://www.multix-trolley.com,
bakken & bck,,norway,,2011,42,,,,,,,https://www.bakkenbaeck.com,
financial consulting lab,,italy,,2012,9,,,,,,,https://www.financialclab.it./,
beauty,,germany,,2011,11,,,,,,,https://www.msgbeauty.de/,
convert group,,greece,,2014,45,,,,,,,https://convertgroup.com,
iniziative comuni,,italy,,2013,6,,,,,,,https://www.sgbholding.it,
moore,,france,,2012,20,,,,,,,https://www.mooredesign.fr/,
leogra trading,,germany,,2014,11,,,,,,,https://www.leogra.de/,
ash automobile,,germany,,2014,4,,,,,,,https://autosalon-hh.de,
sublime,,france,,2012,115,,,,,,,https://www.sublime.xyz,
treesystem,,italy,,2010,6,,,,,,,http://www.treesystem.it/,
benefind,,italy,,2012,32,,,,,,,https://www.benefind.it/,
brewhouse,,norway,,2015,9,,,,,,,https://brewshop.no,
les fildu worso,,france,,2003,4,,,,,,,https://www.worso.com,
audensiel,,france,,2012,360,,,,,,,http://audensiel.com/,
ab oil & gas service,,italy,,2017,13,,,,,,,https://www.aboilgaservice.com/,
innovamaxx,,germany,,2012,175,,,,,,,https://www.innovamaxx.de,
d-level,,germany,,2010,11,,,,,,,https://www.d-level.de,
basemark,,finland,,2015,31,,,,,,,https://www.basemark.com/,
mailtrack,,spain,,2013,23,,,,,,,https://mailtrack.io/en/,
agile lab,,italy,,2013,33,,,,,,,https://www.agilelab.it,
attestation legale,,france,,2010,55,,,,,,,https://www2.attestationlegale.fr,
synapsy,,italy,,2014,6,,,,,,,https://www.synapsy.events/,
bumper,,uk,,2013,33,,,,,,,https://www.bumper.co.uk/,
offhealth,,italy,,2013,39,,,,,,,https://www.offhealth.it,
instillo,,germany,,2013,12,,,,,,,https://www.instillo.de,
obiz concept,,france,,2010,29,,,,,,,https://www.obiz.fr/,
otl - online trainer,,germany,,2015,46,,,,,,,https://www.online-trainer-lizenz.de/,
sicilnaturabio,,italy,,2015,30,,,,,,,http://n/a,
the software house,,poland,,2012,100,,,,,,,https://www.tsh.io,
edubroker,,poland,,2008,12,,,,,,,https://www.edubroker.pl/,
macingo technologies,,italy,,2014,17,,,,,,,https://www.macingo.com/,
sand,,italy,,2012,5,,,,,,,https://www.sandsrl.it,
wearereasonablepeople,,netherlands,,2011,34,,,,,,,https://www.wearereasonablepeople.nl,
werksrader24,,germany,,2013,17,,,,,,,https://www.werksraeder24.de/,
mycs,,germany,,2014,210,,,,,,,https://de.mycs.com/,
fleetondemand,,uk,,2008,47,,,,,,,http://fleetondemandgroup.com,
dreissigacker wein,,germany,,2013,8,,,,,,,https://www.dreissigacker-wein.de,
upgrade,,italy,,2014,3,,,,,,,https://www.upgrademedia.it/,
audience serv,,germany,,2008,92,,,,,,,https://audienceserv.com/,
master group,,italy,,2015,4,,,,,,,https://master-dealer.it,
cobapharma,,spain,,2011,3,,,,,,,https://www.cobapharma.com,
edilbiangi,,italy,,1982,6,,,,,,,https://www.edilbiangi.it/,
kbs group,,germany,,2011,950,,,,,,,https://www.kbs-group.de/,
start,,italy,,2012,8,,,,,,,https://www.startinfo.it/,
gruppo plt energia,,italy,,2011,89,,,,,,,https://www.pltenergia.it,
sica sas,,france,,2011,1,,,,,,,https://www.sica-up.com,
bam gmbh,,germany,,2011,108,,,,,,,https://www.bam.group/,
mvh media,,the netherlands,,2010,29,,,,,,,https://www.mvhmedia.nl/,
dw trans,,france,,2012,55,,,,,,,https://www.dw-trans.fr,
becuriou as,,norway,,2013,7,,,,,,,https://www.becuriou.com,
fokus premium,,poland,,2015,15,,,,,,,https://fokuspremium.eu/,
pure gaming,,france,,2010,2,,,,,,,https://www.pure-gaming.fr/,
si silicone innovation,,germany,,2015,33,,,,,,,https://www.silicone-innovation.com,
valvero sachwerte,,germany,,2010,11,,,,,,,https://www.valvero.de,
vanmoof global holding,,netherlands,,2009,125,,,,,,,https://www.vanmoof.com/nl nl/,
parcel compare,,uk,,1998,8,,,,,,,https://parcelcompare.com/,
maxxi engineering,,italy,,2012,18,,,,,,,https://www.maxxiengineering.it,
bsb ingenieurgesellschaft,,germany,,1977,42,,,,,,,https://www.bsb-gruppe.de,
stiltz,,united kingdom,,2010,91,,,,,,,https://www.stiltz.co.uk/,
ames centro polidiagnostico strumentale,,italy,,1979,81,,,,,,,https://www.centroames.it/,
helfende franken gemeinnutzige,,germany,,2012,230,,,,,,,https://www.helfende-franken.de,
inboundcycle,,spain,,2014,39,,,,,,,https://www.inboundcycle.com,
aerfin,,united kingdom,,2010,101,,,,,,,https://www.aerfin.com/,
france bieres,,france,,2009,23,,,,,,,https://www.francebieres.fr/,
arcadia italia,,italy,,2016,6,,,,,,,https://www.arcadia-italia.com/,
zia lucia,,uk,,2016,43,,,,,,,https://zialucia.com/,
maginta,,france,,2015,3,,,,,,,http://www.maginta.fr,
sassi editore,,italy,,2006,16,,,,,,,https://www.sassijunior.com,
stebu,,germany,,2012,35,,,,,,,https://www.stebu-geruestbau.de/,
travaglini costruzioni,,italy,,1952,37,,,,,,,http://www.travaglinicostruzioni.it/,
marfeel solutions,,spain,,2011,167,,,,,,,https://www.marfeel.com,
qs group unipersonale,,italy,,2014,24,,,,,,,https://www.qsgroup.it,
microblink,,croatia,,2013,44,,,,,,,https://microblink.com/,
omnia group,,italy,,2015,7,,,,,,,https://www.omniagroupsrl.com/,
versa design zycle,,spain,,2008,81,,,,,,,https://www.versades.com/,
stufe a pellet italia,,italy,,2014,9,,,,,,,https://www.stufeapelletitalia.com,
tremend software consulting,,romania,,2005,183,,,,,,,https://www.tremend.com,
france bieres,,france,,2009,18,,,,,,,,
versandmanufaktur,,germany,,1997,92,,,,,,,https://www.versandmanufaktur.de/,
maucher consult,,germany,,2016,15,,,,,,,https://www.maucherconsult.com/,
ayes,,italy,,2015,137,,,,,,,https://www.ayesconsulting.com/,
latte bebe',,italy,,2016,8,,,,,,,https://lattebebeonline.com,
symbioun ev,,germany,,2009,42,,,,,,,https://www.symbioun.de,
autovia,,italy,,2005,67,,,,,,,https://www.autovia.it/,
mc conseil,,france,,2004,48,,,,,,,https://www.mc-conseil.fr/,
brandup group,,italy,,2016,5,,,,,,,https://www.brandupgroup.it/,
opyn,,italy,,2012,19,,,,,,,https://www.borsadelcredito.it/,
schroder aida,,france,,2016,19,,,,,,,http://www.schroderaida.com,
wellynx,,italy,,2011,11,,,,,,,https://www.wellynx.com,
intellienergy,,italy,,2015,8,,,,,,,http://www.intellienergy.it/,
younited credit,,france,,2009,328,,,,,,,https://www.younited-credit.com/,
var capital,,uk,,2014,8,,,,,,,https://www.varcapital.co.uk/,
storyterrace,,uk,,2017,25,,,,,,,https://storyterrace.com/,
gruppo tera,,italy,,2015,12,,,,,,,https://www.gruppotera.com,
hifuture,,italy,,2013,27,,,,,,,https://www.hifuture.eu,
unify communications,,united kingdom,,2012,26,,,,,,,https://www.unifyus.com/,
readly international,,sweden,,2012,44,,,,,,,https://de.readly.com/,
blubit,,slovenia,,2009,22,,,,,,,https://www.blubit.si/,
mega trasporti,,italy,,2010,209,,,,,,,https://www.megatrasporti.com,
doit,,italy,,2014,33,,,,,,,https://www.doit.zone,
comcertrans,,spain,,2013,7,,,,,,,,
go concept,,france,,2011,295,,,,,,,https://www.goconcept.com/,
zenup,,france,,2014,9,,,,,,,https://www.zen-up.com/,
lorcher bauunternehmen,,germany,,2001,25,,,,,,,https://www.loercher-gmbh.de/,
airthings,,norway,,2008,72,,,,,,,https://airthings.com,
flat iron steak,,united kingdom,,2012,220,,,,,,,https://www.flatironsteak.co.uk,
dermaroller,,germany,,2010,25,,,,,,,https://www.original-dermaroller.de/,
barcode architects,,the netherlands,,2010,62,,,,,,,https://barcodearchitects.com/,
fs group,,slovenia,,2005,6,,,,,,,http://www.fit-sport.si,
velvet media italia,,italy,,2013,39,,,,,,,https://velvetmedia.it/en,
axopar boats,,finland,,2014,12,,,,,,,https://www.axopar.fi/,
top chaleur,,france,,2002,27,,,,,,,https://www.topchaleur.com/,
camping-kaufhauscom,,germany,,2013,48,,,,,,,https://www.camping-kaufhaus.com/,
cussins north east,,united kingdom,,2000,64,,,,,,,https://www.cussins.com,
the currency cloud group,,united kingdom,,2012,168,,,,,,,https://www.currencycloud.com/,
seingim,,italy,,1999,160,,,,,,,https://www.seingim.it/,
doctor hail,,italy,,2013,57,,,,,,,https://www.dottorgrandine.com,
greatest distance,,portugal,,2012,4,,,,,,,https://www.g27.eu,
e-novia,,italy,,2012,91,,,,,,,https://www.e-novia.it/,
amphibian scaffolding,,uk,,2008,49,,,,,,,https://www.amphibianscaffolding.co.uk/,
thermatik anlagenbau berlin,,germany,,2015,41,,,,,,,https://www.thermatik.de,
freshland,,germany,,2013,8,,,,,,,,
keroc,,norway,,2013,18,,,,,,,http://www.keroc.no/,
dcmn,,germany,,2010,198,,,,,,,https://www.dcmn.com/,
beliani,,liechtenstein,,2009,551,,,,,,,https://www.beliani.ch/,
hatstore,,sweden,,2011,45,,,,,,,https://hatstore.se/,
bunker partner,,estonia,,2015,7,,,,,,,https://www.bunkerpartner.eu,
velofactur,,germany,,2011,6,,,,,,,https://www.velofactur.de,
fptp,,france,,2015,15,,,,,,,,
igw,,italy,,2012,7,,,,,,,https://www.igwsrl.com/,
carpenteria martino,,italy,,2006,27,,,,,,,https://www.carpenteriamartino.com/,
capitalontap,,uk,,2012,147,,,,,,,https://www.capitalontap.com/en/,
frg,,italy,,2013,15,,,,,,,https://www.frg.eu.com,
city motors,,italy,,1998,23,,,,,,,https://www.citymotors.it,
bulchicken jsc,,bulgaria,,2004,84,,,,,,,https://www.bulchicken.com/,
halsdorfer ingenieure projekt,,germany,,2013,11,,,,,,,https://www.halsdorfer-ingenieure.de/,
netguru,,poland,,2008,637,,,,,,,https://netguru.com/,
awesome software,,germany,,2015,18,,,,,,,https://awesome-software.de,
aiuken solutions,,spain,,2012,75,,,,,,,https://www.aiuken.com,
norma meccanica,,italy,,2013,18,,,,,,,https://www.normameccanica.com/,
fazio,,italy,,2014,7,,,,,,,https://www.faziosrl.com/,
falcon general contract,,italy,,2012,56,,,,,,,http://n/a,
porcamo,,italy,,2014,7,,,,,,,https://www.isuit.it,
catalyx,,switzerland,,2013,9,,,,,,,http://thecatalyx.com/,
grillfurst,,germany,,2010,84,,,,,,,https://www.grillfuerst.de/,
opera energie,,france,,2014,71,,,,,,,https://www.opera-energie.com,
bxr industrieservice,,germany,,2006,195,,,,,,,https://www.bxr-group.de,
joannes distribution,,france,,2011,6,,,,,,,https://www.joannes-distribution.fr/,
mediterranean food solutions,,france,,2012,4,,,,,,,https://www.mfsfrance.com/,
dealernet,,italy,,2017,18,,,,,,,https://www.dealernet.it/,
alpha real estate,,germany,,2013,57,,,,,,,https://alpha-realestate.de/,
werksrader24,,germany,,2013,15,,,,,,,https://www.werksraeder24.de,
good one,,lithuania,,2009,24,,,,,,,https://www.goodone.lt,
infinum,,croatia,,2005,181,,,,,,,https://infinum.com/,
rexy,,czech republic,,2013,16,,,,,,,http://www.rexy.cz/,
appwise,,belgium,,2013,74,,,,,,,https://www.appwise.be/,
ombea,,sweden,,2011,13,,,,,,,https://www.ombea.com,
deporvillage,,spain,,2011,75,,,,,,,https://www.deporvillage.com,
wknd,,latvia,,2015,25,,,,,,,http://wknd.lv/lv/,
aura,,italy,,2012,5,,,,,,,,
convert group,,greece,,2014,55,,,,,,,https://convertgroup.com/,
obiz concept,,france,,2010,39,,,,,,,https://www.obiz.fr,
ant,,poland,,2006,58,,,,,,,https://antsolutions.eu,
willie beamen,,france,,2013,17,,,,,,,https://www.willie-beamen.com/,
