name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
eesti raudtee,tallinn,,,,,1992,,,,,railroads,industrials,,,,,,,,,
elering,tallinn,,,,,1998,,,,,conventional electricity,utilities,,,,,,,,,
elron,tallinn,,,,,1998,,,,,travel & tourism,consumer services,,,,,,,,,
enefit kaevandused,johvi,,,,,1945,,,,,general mining,basic materials,,,,,,,,,
enefit solutions,johvi,,,,,1959,,,,,business support services,industrials,,,,,,,,,
enimex,tallinn,,,,,1994,,,,,airlines,consumer services,,,,,,,,,
estdomains,tartu,,,,,,,,,,internet,technology,,,,,,,,,
estonia piano factory,tallinn,,,,,1950,,,,,recreational products,consumer goods,,,,,,,,,
estonian record productions,tallinn,,,,,2001,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
fortumo,tartu,,,,,2007,,,,,financial services,financials,,,,,,,,,
gorail,tallinn,,,,,1998,,,,,travel & tourism,consumer services,,,,,,,,,
kalev,lehmja,,,,,1806,,,,,food products,consumer goods,,,,,,,,,
liviko,tallinn,,,,,1898,,,,,distillers & vintners,consumer goods,,,,,,,,,
moonwalk records,tallinn,,,,,2005,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
narva oil plant,auvere,,,,,1980,,,,,exploration & production,oil & gas,,,,,,,,,
nortal,tallinn,,,,,2000,,,,,software,technology,,,,,,,,,
olerex,tartu,,,,,1994,,,,,specialty retailers,consumer services,,,,,,,,,
omniva,tallinn,,,,,1638,,,,,delivery services,logistics,,,,,,,,,
publishing house ersen,tallinn,,,,,,,,,,publishing,consumer services,,,,,,,,,
quattromed,tartu,,,,,1999,,,,,biotechnology,health care,,,,,,,,,
rakvere lihakombinaat,roodevalja,,,,,1890,,,,,food products,consumer goods,,,,,,,,,
saaremaa shipping company,kuressaare,,,,,1992,,,,,marine transportation,industrials,,,,,,,,,
saku brewery,saku,,,,,1820,,,,,brewers,consumer goods,,,,,,,,,
seb pank,tallinn,,,,,2008,,,,,banks,financials,,,,,,,,,
selver,tallinn,,,,,1995,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
sky media group,tallinn,,,,,1995,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
smartpost,tallinn,,,,,2006,,,,,delivery services,industrials,,,,,,,,,
stv,tallinn,,,,,1991,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
tallink,tallinn,,,,,1989,,,,,marine transportation,industrials,,,,,,,,,
tallinna linnatranspordi as,tallinn,,,,,1991,,,,,travel & tourism,consumer services,,,,,,,,,
tanapaev,tallinn,,,,,1999,,,,,publishing,consumer services,,,,,,,,,
tartu mill,tartu,,,,,2000,,,,,food products,consumer goods,,,,,,,,,
telia eesti,tallinn,,,,,1993,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
tondi elektroonika,tallinn,,,,,1959,,,,,electronic equipment,industrials,,,,,,,,,
topten,tallinn,,,,,,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
ulemiste keskus,tallinn,,,,,,,,,,broadline retailers,consumer services,,,,,,,,,
varrak,tallinn,,,,,1991,,,,,publishing,consumer services,,,,,,,,,
viru keemia grupp,kohtla-jarve,,,,,1924,,,,,exploration & production,oil & gas,,,,,,,,,
vkg elektrivorgud,narva,,,,,1993,,,,,conventional electricity,utilities,,,,,,,,,
zeroturnaround,tartu,,,,,2007,,,,,software,technology,,,,,,,,,
alectia,virum,,,,,1912,,,,,business support services,industrials,,,,,,,,,
alk-abello,hrsholm,,,,,1923,,,,,pharmaceuticals,health care,,,,,,,,,
aller media,copenhagen,,,,,1873,,,,,publishing,consumer services,,,,,,,,,
alm brand,copenhagen,,,,,1792,,,,,full line insurance,financials,,,,,,,,,
ambu,copenhagen,,,,,1937,,,,,medical equipment,health care,,,,,,,,,
arkitema architects,aarhus,,,,,1969,,,,,business support services,industrials,,,,,,,,,
arla foods,viby j,,,,,2000,,,,,food products,consumer goods,,,,,,,,,
arp-hansen hotel group,copenhagen,,,,,1959,,,,,hotels,consumer services,,,,,,,,,
bang & olufsen,struer,,,,,1925,,,,,consumer electronics,consumer goods,,,,,,,,,
bestseller a/s,brande,,,,,1975,,,,,clothing & accessories,consumer goods,,,,,,,,,
bjarke ingels group,copenhagen,,,,,2005,,,,,business support services,industrials,,,,,,,,,
boconcept,herning,,,,,1952,,,,,specialty retailers,consumer services,,,,,,,,,
brdrene hartmann,gentofte,,,,,1917,,,,,containers & packaging,industrials,,,,,,,,,
c f mller architects,aarhus,,,,,1922,,,,,business support services,industrials,,,,,,,,,
carlsberg group,copenhagen,,,,,1847,,,,,brewers,consumer goods,,,,,,,,,
cembrit,aalborg,,,,,1927,,,,,building materials & fixtures,industrials,,,,,,,,,
chr hansen,hrsholm,,,,,1874,,,,,food products,consumer goods,,,,,,,,,
cobe architects,copenhagen,,,,,2005,,,,,business support services,industrials,,,,,,,,,
coloplast,fredensborg,,,,,1957,,,,,medical equipment,health care,,,,,,,,,
coop amba,copenhagen,,,,,1896,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
copenhagen airport,copenhagen,,,,,1925,,,,,transportation services,industrials,,,,,,,,,
co-ro food,frederikssund,,,,,1942,,,,,food products,consumer goods,,,,,,,,,
cowex,gentofte,,,,,1992,,,,,software,technology,,,,,,,,,
cowi a/s,kongens lyngby,,,,,1930,,,,,business support services,industrials,,,,,,,,,
daloon,nyborg,,,,,1960,,,,,food products,consumer goods,,,,,,,,,
d/s norden,hellerup,,,,,1871,,,,,marine transportation,industrials,,,,,,,,,
dampskibsselskabet torm,copenhagen,,,,,1889,,,,,marine transportation,industrials,,,,,,,,,
danfoss,nordborg,,,,,1933,,,,,industrial machinery,industrials,,,,,,,,,
danisco,copenhagen,,,,,1989,,,,,biotechnology,health care,,,,,,,,,
danish agro,karise,,,,,1901,,,,,industrial machinery,industrials,,,,,,,,,
danish crown amba,randers,,,,,1998,,,,,food products,consumer goods,,,,,,,,,
dansk supermarked,hjbjerg,,,,,1964,,,,,broadline retailers,consumer services,,,,,,,,,
danske bank,copenhagen,,,,,1871,,,,,banks,financials,,,,,,,,,
dantherm,skive,,,,,1958,,,,,industrial machinery,industrials,,,,,,,,,
dfds,copenhagen,,,,,1866,,,,,marine transportation,industrials,,,,,,,,,
dissingweitling,copenhagen,,,,,1971,,,,,business support services,industrials,,,,,,,,,
dlf,roskilde,,,,,1906,,,,,farming & fishing,consumer goods,,,,,,,,,
dsb,copenhagen,,,,,1885,,,,,railroads,industrials,,,,,,,,,
dsv,hedehusene,,,,,1976,,,,,delivery services,industrials,,,,,,,,,
dt group,copenhagen,,,,,1896,,,,,building materials & fixtures,industrials,,,,,,,,,
ecco,bredebro,,,,,1963,,,,,footwear,consumer goods,,,,,,,,,
egmont group,copenhagen,,,,,1878,,,,,publishing,consumer services,,,,,,,,,
falck,copenhagen,,,,,1906,,,,,health care providers,health care,,,,,,,,,
flsmidth,copenhagen,,,,,1882,,,,,industrial machinery,industrials,,,,,,,,,
flying tiger copenhagen,copenhagen,,,,,1995,,,,,braodline retailers,consumer services,,,,,,,,,
foss a/s,hillerd,,,,,1956,,,,,business support services,industrials,,,,,,,,,
global risk management,middelfart,,,,,2004,,,,,business support services,industrials,,,,,,,,,
gn store nord,ballerup,,,,,1869,,,,,health care providers,health care,,,,,,,,,
grundfos,bjerringbro,,,,,1945,,,,,industrial machinery,industrials,,,,,,,,,
gryphon audio designs,ry,,,,,1985,,,,,consumer electronics,consumer goods,,,,,,,,,
haldor topsoe,copenhagen,,,,,1940,,,,,specialty chemicals,basic materials,,,,,,,,,
hempel group,lyngby-taarbk,,,,,1915,,,,,specialty chemicals,basic materials,,,,,,,,,
henning larsen architects,copenhagen,,,,,1959,,,,,business support services,industrials,,,,,,,,,
house of amber,copenhagen,,,,,1933,,,,,clothing & accessories,consumer goods,,,,,,,,,
hummel,aarhus,,,,,1923,,,,,clothing & accessories,consumer goods,,,,,,,,,
ic group,copenhagen,,,,,2001,,,,,clothing & accessories,consumer goods,,,,,,,,,
io interactive,copenhagen,,,,,1990,,,,,software,technology,,,,,,,,,
iss a/s,copenhagen,,,,,1901,,,,,business support services,industrials,,,,,,,,,
jet time,copenhagen,,,,,2006,,,,,airlines,consumer services,,,,,,,,,
jorgensen engineering,odense,,,,,1933,,,,,business support services,industrials,,,,,,,,,
jysk,aarhus,,,,,1979,,,,,specialty retailers,consumer services,,,,,,,,,
jyske bank,silkeborg,,,,,1967,,,,,banks,financials,,,,,,,,,
kemp & lauritzen,copenhagen,,,,,1882,,,,,business support services,industrials,,,,,,,,,
kopenhagen fur,copenhagen,,,,,1930,,,,,clothing & accessories,consumer goods,,,,,,,,,
lastobject,copenhagen,,,,,2016,,,,,personal products,consumer goods,,,,,,,,,
leo pharma,copenhagen,,,,,1908,,,,,pharmaceuticals,health care,,,,,,,,,
lm glasfiber,lunderskov,,,,,1940,,,,,industrial machinery,industrials,,,,,,,,,
louis poulsen,copenhagen,,,,,1874,,,,,building materials & fixtures,industrials,,,,,,,,,
lundbeck,copenhagen,,,,,1915,,,,,pharmaceuticals,health care,,,,,,,,,
lundgaard & tranberg,copenhagen,,,,,1983,,,,,business support services,industrials,,,,,,,,,
maersk,copenhagen,,,,,1904,,,,,ocean and inland freight transportation,conglomerates,,,,,,,,,
martin professional,aarhus,,,,,1987,,,,,building materials & fixtures,industrials,,,,,,,,,
matas,allerd,,,,,1949,,,,,drug retailers,consumer services,,,,,,,,,
netcompany,copenhagen,,,,,1999,,,,,software,technology,,,,,,,,,
nkt holding,copenhagen,,,,,1891,,,,,-,conglomerates,,,,,,,,,
nnit,gladsaxe,,,,,1994,,,,,software,technology,,,,,,,,,
nordic adult entertainment,copenhagen,,,,,1972,,,,,recreational products,consumer goods,,,,,,,,,
nordisk film,copenhagen,,,,,1906,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
north media,gladsaxe,,,,,1978,,,,,publishing,consumer services,,,,,,,,,
north sea capital,copenhagen,,,,,2001,,,,,financial services,financials,,,,,,,,,
novo nordisk,copenhagen,,,,,1923,,,,,pharmaceuticals,health care,,,,,,,,,
novozymes,copenhagen,,,,,2000,,,,,biotechnology,health care,,,,,,,,,
nykredit,copenhagen,,,,,1985,,,,,financial services,financials,,,,,,,,,
rsted,fredericia,,,,,2006,,,,,conventional electricity,utilities,,,,,,,,,
parken sport & entertainment,copenhagen,,,,,1992,,,,,recreational services,consumer services,,,,,,,,,
pharma nord,vejle,,,,,1981,,,,,pharmaceuticals,health care,,,,,,,,,
pharmacosmos,holbk,,,,,1965,,,,,pharmaceuticals,health care,,,,,,,,,
phase one,copenhagen,,,,,1993,,,,,recreational products,consumer goods,,,,,,,,,
plesner,copenhagen,,,,,1918,,,,,business support services,industrials,,,,,,,,,
post danmark,copenhagen,,,,,1624,,,,,delivery services,industrials,,,,,,,,,
ramboll,copenhagen,,,,,1945,,,,,business support services,industrials,,,,,,,,,
roskilde forsyning,roskilde,,,,,2000,,,,,conventional electricity,utilities,,,,,,,,,
royal copenhagen,copenhagen,,,,,1775,,,,,durable household products,consumer goods,,,,,,,,,
royal unibrew,faxe,,,,,1989,,,,,brewers,consumer goods,,,,,,,,,
sampension,copenhagen,,,,,1945,,,,,asset managers,financials,,,,,,,,,
santa fe group,copenhagen,,,,,1897,,,,,logistics,industrials,,,,,,,,,
saxo bank,copenhagen,,,,,1992,,,,,banks,financials,,,,,,,,,
scandinavian tobacco group,copenhagen,,,,,1961,,,,,tobacco,consumer goods,,,,,,,,,
schmidt hammer lassen,copenhagen,,,,,1986,,,,,business support services,industrials,,,,,,,,,
select sport,copenhagen,,,,,1947,,,,,recreational products,consumer goods,,,,,,,,,
simonsen & weel,vallensbk,,,,,1817,,,,,medical equipment,health care,,,,,,,,,
stylepit,copenhagen,,,,,2000,,,,,apparel retailers,consumer services,,,,,,,,,
stibo,arhus,,,,,1794,,,,,enterprise software,technology,,,,,,,,,
tdc a/s,copenhagen,,,,,1879,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
terma a/s,lystrup,,,,,1949,,,,,aerospace,industrials,,,,,,,,,
the lego group,billund,,,,,1932,,,,,toys,consumer goods,,,,,,,,,
thorco shipping,copenhagen,,,,,2003,,,,,marine transportation,industrials,,,,,,,,,
tuborg brewery,fredericia,,,,,1873,,,,,brewers,consumer goods,,,,,,,,,
united shipping & trading company,middelfart,,,,,1876,,,,,marine transportation,industrials,,,,,,,,,
velux,hrsholm,,,,,1941,,,,,building materials & fixtures,industrials,,,,,,,,,
vestas,aarhus,,,,,1945,,,,,industrial machinery,industrials,,,,,,,,,
welltec,allerd,,,,,1994,,,,,oil equipment & services,oil & gas,,,,,,,,,
widex,lynge,,,,,1956,,,,,medical equipment,health care,,,,,,,,,
william demant,ledje-smrum,,,,,1904,,,,,health care providers,health care,,,,,,,,,
zentropa,hvidovre,,,,,1992,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
aero vodochody,odolena voda,,,,,1919,,,,,aerospace,industrials,,,,,,,,,
ahold czech republic,prague,,,,,1991,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
asix sro,prague,,,,,1991,,,,,electronic equipment,industrials,,,,,,,,,
avast,prague,,,,,1988,,,,,software,technology,,,,,,,,,
barrandov studios,prague,,,,,1921,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
budweiser bier burgerbrau,ceske budejovice,,,,,1795,,,,,brewers,consumer goods,,,,,,,,,
budweiser budvar brewery,ceske budejovice,,,,,1785,,,,,brewers,consumer goods,,,,,,,,,
ceska posta,prague,,,,,1918,,,,,delivery services,industrials,,,,,,,,,
ceska sporitelna,prague,,,,,1825,,,,,banks,financials,,,,,,,,,
ceska zbrojovka firearms,uhersky brod,,,,,1936,,,,,defense,industrials,,,,,,,,,
ceske drahy,prague,,,,,2003,,,,,railroads,industrials,,,,,,,,,
ceske radiokomunikace,prague,,,,,1963,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
ceskoslovenska obchodni banka,prague,,,,,1964,,,,,banks,financials,,,,,,,,,
cetin,prague,,,,,2015,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
cinema city czech republic,prague,,,,,1999,,,,,recreational services,consumer services,,,,,,,,,
ckd,prague,,,,,1927,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
cs link,prague,,,,,2006,,,,,mobile telecommunications,telecommunications,,,,,,,,,
czech airlines,prague,,,,,1923,,,,,airlines,consumer services,,,,,,,,,
czech national bank,prague,,,,,1919,,,,,banks,financials,,,,,,,,,
dominant cz,studenec,,,,,1989,,,,,farming & fishing,consumer goods,,,,,,,,,
indies records,brno,,,,,1990,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
jablotron,jablonec nad nisou,,,,,1990,,,,,consumer electronics,consumer goods,,,,,,,,,
jan becher,karlovy vary,,,,,1807,,,,,distillers & vintners,consumer goods,,,,,,,,,
jihostroj,velesin,,,,,1919,,,,,aerospace,industrials,,,,,,,,,
josef lidl,brno,,,,,1892,,,,,recreational products,consumer goods,,,,,,,,,
kaden models,novy hradek,,,,,1950,,,,,toys,consumer goods,,,,,,,,,
kenvelo,prague,,,,,1991,,,,,apparel retailers,consumer services,,,,,,,,,
kofola,ostrava,,,,,1960,,,,,soft drinks,consumer goods,,,,,,,,,
komercni banka,prague,,,,,1990,,,,,banks,financials,,,,,,,,,
leo express,prague,,,,,2010,,,,,railroads,industrials,,,,,,,,,
liaz,jablonec nad nisou,,,,,1951,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
mafra,prague,,,,,1992,,,,,publishing,consumer services,,,,,,,,,
meopta,prerov,,,,,1933,,,,,electronic equipment,industrials,,,,,,,,,
metrostav,prague,,,,,1971,,,,,heavy construction,industrials,,,,,,,,,
moser,karlovy vary,,,,,1857,,,,,furnishings,consumer goods,,,,,,,,,
o2 czech republic,prague,,,,,2006,,,,,telecommunications,telecommunications,,,,,,,,,
okd,ostrava,,,,,1952,,,,,coal,basic materials,,,,,,,,,
petrof,hradec kralove,,,,,1864,,,,,recreational products,consumer goods,,,,,,,,,
pilsner urquell brewery,plzen,,,,,1842,,,,,brewers,consumer goods,,,,,,,,,
preciosa,jablonec nad nisou,,,,,1948,,,,,furnishings,consumer goods,,,,,,,,,
racom,nove mesto na morave,,,,,1989,,,,,consumer electronics,consumer goods,,,,,,,,,
red hat czech,brno,,,,,2006,,,,,software,technology,,,,,,,,,
royal brewery of krusovice,krusovice,,,,,1581,,,,,brewers,consumer goods,,,,,,,,,
rudolf kampf,nove sedlo,,,,,1907,,,,,furnishings,consumer goods,,,,,,,,,
skoda transportation,plzen,,,,,1995,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
skoda works,plzen,,,,,1859,,,,,diversified industrials,industrials,,,,,,,,,
skylink,prague,,,,,2007,,,,,mobile telecommunications,telecommunications,,,,,,,,,
student agency,brno,,,,,1996,,,,,travel & tourism,consumer services,,,,,,,,,
supraphon,prague,,,,,1932,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
tatra,koprivnice,,,,,1850,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
telekom austria czech republic,prague,,,,,1995,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
toyota peugeot citroen automobile czech,kolin,,,,,2002,,,,,automobiles,consumer goods,,,,,,,,,
trinec iron and steel works,trinec,,,,,1836,,,,,iron & steel,basic materials,,,,,,,,,
unicredit bank czech republic and slovakia,prague,,,,,2006,,,,,banks,financials,,,,,,,,,
via chem group,ceske budejovice,,,,,2002,,,,,specialty chemicals,basic materials,,,,,,,,,
vodafone czech republic,prague,,,,,1982,,,,,mobile telecommunications,telecommunications,,,,,,,,,
walter aircraft engines,prague,,,,,1911,,,,,industrial machinery,industrials,,,,,,,,,
zetor,brno,,,,,1946,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
zivnostenska banka,prague,,,,,1868,,,,,banks,financials,,,,,,,,,
ac omonia,nicosia,,,,,1948,,,,,sports,consumer services,,,,,,,,,
aek larnaca fc,larnaca,,,,,1994,,,,,sports,consumer services,,,,,,,,,
ael fc,limassol,,,,,1930,,,,,sports,consumer services,,,,,,,,,
allbiz,nicosia,,,,,1999,,,,,business support services,industrials,,,,,,,,,
anorthosis fc,larnaca,,,,,1911,,,,,sports,consumer services,,,,,,,,,
apoel bc,nicosia,,,,,1947,,,,,sports,consumer services,,,,,,,,,
apoel fc,nicosia,,,,,1926,,,,,sports,consumer services,,,,,,,,,
apoel vc,nicosia,,,,,1928,,,,,sports,consumer services,,,,,,,,,
apollon limassol,limassol,,,,,1954,,,,,sports,consumer services,,,,,,,,,
armida publications,nicosia,,,,,1997,,,,,publishing,consumer services,,,,,,,,,
asbis,limassol,,,,,1990,,,,,computer hardware,technology,,,,,,,,,
austrian lloyd ship management,limassol,,,,,1991,,,,,marine transportation,industrials,,,,,,,,,
bank of cyprus,nicosia,,,,,1899,,,,,banks,financials,,,,,,,,,
celestyal cruises,limassol,,,,,1986,,,,,travel & tourism,consumer services,,,,,,,,,
central bank of cyprus,nicosia,,,,,1963,,,,,banks,financials,,,,,,,,,
charlie airlines,larnaca,,,,,2016,,,,,travel & leisure,consumer services,,,,,,,,,
cyprus broadcasting corporation,nicosia,,,,,1953,,,,,broadcasting,consumer services,,,,,,,,,
cyprus civil aviation authority,nicosia,,,,,1955,,,,,air traffic management,consumer services,,,,,,,,,
cyprus college,nicosia,,,,,1961,,,,,education,consumer services,,,,,,,,,
cyprus college of art,paphos,,,,,1969,,,,,education,consumer services,,,,,,,,,
cyprus development bank,nicosia,,,,,1963,,,,,banks,financials,,,,,,,,,
cyprus institute of marketing,nicosia,,,,,1978,,,,,education,consumer services,,,,,,,,,
cyprus int instit for environ & public health,limassol,,,,,2004,,,,,research,technology,,,,,,,,,
cyprus internet exchange,nicosia,,,,,1999,,,,,fixed line telecom,telecommunications,,,,,,,,,
cyprus mail,nicosia,,,,,1945,,,,,publishing,consumer services,,,,,,,,,
cyprus mines corporation,nicosia,,,,,1916,,,,,general mining,basic materials,,,,,,,,,
cyprus neuroscience and technology institute,nicosia,,,,,1991,,,,,research,technology,,,,,,,,,
cyprus news agency,nicosia,,,,,1976,,,,,media,consumer services,,,,,,,,,
cyprus ports authority,nicosia,,,,,1973,,,,,ship traffic management,consumer services,,,,,,,,,
cyprus postal services,nicosia,,,,,-,,,,,delivery services,industrials,,,,,,,,,
cyprus state fairs authority,nicosia,,,,,1968,,,,,general retailers,consumer services,,,,,,,,,
cyprus stock exchange,nicosia,,,,,1996,,,,,investment services,financials,,,,,,,,,
cyprus university of technology,limassol,,,,,2004,,,,,education,consumer services,,,,,,,,,
cyprus weekly,nicosia,,,,,1979,,,,,publishing,consumer services,,,,,,,,,
cyta,nicosia,,,,,1961,,,,,fixed line telecom,telecommunications,,,,,,,,,
doxa katokopias fc,peristerona,,,,,1954,,,,,sports,consumer services,,,,,,,,,
electricity authority of cyprus,nicosia,,,,,1952,,,,,conventional electricity,utilities,,,,,,,,,
elias neocleous & co llc,limassol,,,,,2017,,,,,legal,consumer services,,,,,,,,,
euroafrica interconnector,nicosia,,,,,2017,,,,,electricity,utilities,,,,,,,,,
euroasia interconnector,nicosia,,,,,2010,,,,,electricity,utilities,,,,,,,,,
european university cyprus,nicosia,,,,,1961,,,,,education,consumer services,,,,,,,,,
financial mirror,nicosia,,,,,1993,,,,,publishing,consumer services,,,,,,,,,
frederick university,limassol,,,,,1965,,,,,education,consumer services,,,,,,,,,
joannou & paraskevaides,guernsey,,,,,1961,,,,,heavy construction,industrials,,,,,,,,,
health insurance organisation,nicosia,,,,,-,,,,,full line insurance,financials,,,,,,,,,
hellenic bank,nicosia,,,,,1976,,,,,banks,financials,,,,,,,,,
imperio properties,limassol,,,,,2003,,,,,real estate development,financials,,,,,,,,,
ironfx,limassol,,,,,2010,,,,,investment services,financials,,,,,,,,,
keo,limassol,,,,,1927,,,,,soft drinks,consumer goods,,,,,,,,,
larnaca international airport,larnaca,,,,,1975,,,,,travel & leisure,consumer services,,,,,,,,,
leon beer,nicosia,,,,,1937,,,,,brewers,consumer goods,,,,,,,,,
leptos estates,paphos,,,,,1960,,,,,real estate development,financials,,,,,,,,,
lois builders,nicosia,,,,,1977,,,,,heavy construction,industrials,,,,,,,,,
medochemie,limassol,,,,,1976,,,,,pharmaceuticals,health care,,,,,,,,,
metro foods trading,nicosia,,,,,1982,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
moufflon publications,nicosia,,,,,1967,,,,,publishing,consumer services,,,,,,,,,
neapolis university paphos,paphos,,,,,2007,,,,,education,consumer services,,,,,,,,,
nova cyprus,nicosia,,,,,2004,,,,,media,consumer services,,,,,,,,,
omega tv cyprus,nicosia,,,,,1992,,,,,media,consumer services,,,,,,,,,
open university of cyprus,nicosia,,,,,2002,,,,,education,consumer services,,,,,,,,,
pafos fc,pafos,,,,,2014,,,,,sports,consumer services,,,,,,,,,
paphos general hospital,paphos,,,,,1992,,,,,health,consumer services,,,,,,,,,
paphos international airport,paphos,,,,,2008,,,,,travel & leisure,consumer services,,,,,,,,,
petrolina,larnaca,,,,,1959,,,,,exploration & production,oil & gas,,,,,,,,,
pevex management,nicosia,,,,,2008,,,,,investment services,financials,,,,,,,,,
port of limassol,limassol,,,,,1956,,,,,industrial transportation,industrials,,,,,,,,,
primetel plc,nicosia,,,,,2003,,,,,fixed line telecom,telecommunications,,,,,,,,,
rcb bank,limassol,,,,,1995,,,,,banks,financials,,,,,,,,,
rusal,nicosia,,,,,2007,,,,,industrial metals & mining,basic materials,,,,,,,,,
sat-7,nicosia,,,,,1995,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
telepassport telecommunications,nicosia,,,,,2002,,,,,fixed line telecom,telecommunications,,,,,,,,,
the american heart institute,strovolos,,,,,1999,,,,,health,consumer services,,,,,,,,,
the cyprus institute,nicosia,,,,,2005,,,,,research,technology,,,,,,,,,
the muscular dystropy research foundation,nicosia,,,,,1987,,,,,research,technology,,,,,,,,,
the cyprus institute of neurology and genetics,nicosia,,,,,1990,,,,,research,technology,,,,,,,,,
tsokkos,ayia napa,,,,,1979,,,,,hospitality,consumer services,,,,,,,,,
tus airways,larnaca,,,,,2015,,,,,travel & leisure,consumer services,,,,,,,,,
universal life,nicosia,,,,,1970,,,,,life insurance,financials,,,,,,,,,
university of cyprus,nicosia,,,,,1989,,,,,education,consumer services,,,,,,,,,
university of nicosia,nicosia,,,,,1980,,,,,education,consumer services,,,,,,,,,
wargaming,nicosia,,,,,1998,,,,,software,technology,,,,,,,,,
woolworths,nicosia,,,,,1950,,,,,broadline retailers,consumer services,,,,,,,,,
xhamster,nicosia,,,,,2007,,,,,software,technology,,,,,,,,,
3 maj,rijeka,,,,,1892,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
3lhd,zagreb,,,,,1994,,,,,business support services,industrials,,,,,,,,,
a1 hrvatska,zagreb,,,,,1999,,,,,mobile telecommunications,telecommunications,,,,,,,,,
lng hrvatska,omisalj,,,,,2013,,,,,exploration & production,oil & gas,,,,,,,,,
adriatic croatia international club,opatija,,,,,1983,,,,,travel & tourism,consumer services,,,,,,,,,
adris grupa,rovinj,,,,,2003,,,,,tobacco,consumer goods,,,,,,,,,
agrokor,zagreb,,,,,1976,,,,,food products,consumer goods,,,,,,,,,
aquarius records,zagreb,,,,,1995,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
atlantic grupa,zagreb,,,,,1991,,,,,food products,consumer goods,,,,,,,,,
atlantska plovidba,dubrovnik,,,,,1955,,,,,marine transportation,industrials,,,,,,,,,
badel 1862,zagreb,,,,,1862,,,,,distillers & vintners,consumer goods,,,,,,,,,
biognost,zagreb,,,,,1990,,,,,pharmaceuticals,health care,,,,,,,,,
blue line international,split,,,,,2003,,,,,marine transportation,industrials,,,,,,,,,
bonbon,zagreb,,,,,2010,,,,,mobile telecommunications,telecommunications,,,,,,,,,
brodosplit,split,,,,,1922,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
cakovecki mlinovi,cakovec,,,,,1893,,,,,food products,consumer goods,,,,,,,,,
carlsberg croatia,koprivnica,,,,,2004,,,,,brewers,consumer goods,,,,,,,,,
cedevita,zagreb,,,,,1929,,,,,soft drinks,consumer goods,,,,,,,,,
croatia airlines,zagreb,,,,,1989,,,,,airlines,consumer services,,,,,,,,,
croatia film,zagreb,,,,,1946,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
croatia osiguranje,zagreb,,,,,1884,,,,,full line insurance,financials,,,,,,,,,
croatia records,zagreb,,,,,1947,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
croatian national bank,zagreb,,,,,1990,,,,,banks,financials,,,,,,,,,
croatian radiotelevision,zagreb,,,,,1926,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
croatian railways,zagreb,,,,,1991,,,,,railroads,industrials,,,,,,,,,
croteam,zagreb,,,,,1993,,,,,software,technology,,,,,,,,,
crotram,zagreb,,,,,1994,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
dalekovod,zagreb,,,,,1949,,,,,electrical components & equipment,industrials,,,,,,,,,
dallas records,zagreb,,,,,1994,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
digitron,buje,,,,,1971,,,,,electronic equipment,industrials,,,,,,,,,
dok-ing,zagreb,,,,,1992,,,,,diversified industrials,industrials,,,,,,,,,
uro akovic,slavonski brod,,,,,1991,,,,,diversified industrials,industrials,,,,,,,,,
ericsson nikola tesla,zagreb,,,,,1949,,,,,mobile telecommunications,telecommunications,,,,,,,,,
european coastal airlines,split,,,,,2000,,,,,airlines,consumer services,,,,,,,,,
fortenova group,zagreb,,,,,2019,,,,,food products,consumer goods,,,,,,,,,
