Cluster ID,Link Score,name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
3,0.67448515,biontech se,"mainz, germany",germany,,,,2008,"2,800",prof ugur sahin md,41930000000,,healthcare,biotechnology,482.3 million (2020),"https://www.biontech.de, https://en.wikipedia.org/wiki/biontech",,,,,,,
,,manulife financial corporation,"toronto, on, canada",canada,,,,"june 23, 1887","38,000",rocco gori,41980000000,,financials,insurancelife,ca$39.0 billion (2018),"https://www.manulife.com, https://www.facebook.com/manulifefinancial, https://www.twitter.com/manulifejobs, https://www.linkedin.com/company/manulife-financial, https://en.wikipedia.org/wiki/manulife",,,,,,,
,,the kroger co,"cincinnati, oh, united states",united states,,,,1883,"500,000",william rodney mcmullen,42030000000,,consumer staples,grocery stores,132500000000,"https://www.thekrogerco.com, https://en.wikipedia.org/wiki/kroger",,,,,,,
166,0.6744695,sysco corporation,"houston, tx, united states",united states,,,,"march 19, 1969","58,000",kevin p hourican,42220000000,,consumer staples,food distribution,55371000000,"https://www.sysco.com, https://www.facebook.com/syscocorporation/, https://twitter.com/sysco, https://www.linkedin.com/company/sysco, https://en.wikipedia.org/wiki/sysco",,,,,,,
,,wuxi apptec,"shanghai, china",china,,,,,"34,912",ge li phd,42250000000,,healthcare,diagnostics & research,,https://www.wuxiapptec.com,,,,,,,
,,hilton worldwide holdings inc,"mclean, va, united states",united states,,,,"may 31, 1919","142,000",christopher j nassetta,42390000000,,consumer discretionary,lodging,4307000000,"https://www.hilton.com, https://en.wikipedia.org/wiki/hilton worldwide",,,,,,,
206,0.6744687,dsv panalpina a-s,"hedehusene, denmark",denmark,,,,,"77,958",jens bjorn andersen,42490000000,,industrials,integrated freight & logistics,,https://www.dsv.com,,,,,,,
,,seven & i holdings co ltd,"tokyo, japan",japan,,,,,"58,975",,42530000000,,consumer staples,grocery stores,,https://www.7andi.com,,,,,,,
,,corteva inc,"wilmington, de, united states",united states,,,,2019,"21,000",charles victor magro bsc chem mba,42660000000,,basic materials,agricultural inputs,14217000000,"https://www.corteva.com, https://www.facebook.com/corteva/, https://twitter.com/corteva, https://www.linkedin.com/company/corteva/, https://en.wikipedia.org/wiki/corteva",,,,,,,
343,0.6744632,longi green energy technology co ltd,"xi'an, china",china,,,,,"46,631",,42680000000,,technology,semiconductor equipment & materials,,https://www.longigroup.com,,,,,,,
226,0.6744682,monster beverage corporation,"corona, ca, united states",united states,,,,1935,"3,458",rodney cyril sacks,42810000000,,consumer staples,beveragesnon-alcoholic,4600000000,"https://www.monsterbevcorp.com, https://en.wikipedia.org/wiki/monster beverage",,,,,,,
,,yihai kerry arawana holdings co ltd,"shanghai, china",china,,,,,"34,389",,42840000000,,consumer staples,packaged foods,,https://www.yihaikerry.net.cn,,,,,,,
,,hoya corp,"tokyo, japan",japan,,,,,"37,245",eiichiro ikeda,42880000000,,healthcare,medical instruments & supplies,,https://www.hoya.co.jp,,,,,,,
,,wesfarmers limited,"perth, wa, australia",australia,,,,1914,"122,000",robert g scott,43090000000,,consumer discretionary,home improvement retail,30800000000,"https://www.wesfarmers.com.au, https://twitter.com/wesfarmers, https://www.linkedin.com/company/wesfarmers, https://en.wikipedia.org/wiki/wesfarmers",,,,,,,
,,xiaomi corp,"beijing, china",china,,,,,"33,427",jun lei,43100000000,,technology,consumer electronics,,https://www.mi.com,,,,,,,
,,kimberly-clark corporation,"dallas, tx, united states",united states,,,,1872,"45,000",michael d hsu,43210000000,,consumer staples,household & personal products,19100000000,"https://www.kimberly-clark.com, https://www.facebook.com/kimberlyclarkcorp, https://twitter.com/kccorp, https://www.linkedin.com/company/kimberly-clark, https://en.wikipedia.org/wiki/kimberly clark",,,,,,,
,,kinder morgan inc,"houston, tx, united states",united states,,,,1997,"10,529",steven j kean,43380000000,,energy,oil & gas midstream,11700000000,"https://www.kindermorgan.com, https://www.facebook.com/kindermorganinc, https://twitter.com/kinder morgan, https://www.linkedin.com/company/kinder-morgan, https://en.wikipedia.org/wiki/kinder morgan",,,,,,,
,,murata manufacturing co ltd,"nagaokakyo, japan",japan,,,,,"77,398",,43410000000,,technology,electronic components,,https://www.murata.com,,,,,,,
,,barrick gold corporation,"toronto, on, canada",canada,,,,1983,"18,421",dennis mark bristow,43500000000,,basic materials,gold,"us$11.985 billion (fiscal year ended december 31, 2021)","https://www.barrick.com, https://www.facebook.com/barrick.gold.corporation, https://www.twitter.com/barrickgold, https://www.linkedin.com/company/barrick-gold-corporation, https://en.wikipedia.org/wiki/barrick gold",,,,,,,
,,aflac incorporated,"columbus, ga, united states",united states,,,,"november 17, 1955","12,447",daniel paul amos,43590000000,,financials,insurancelife,"us$22.106 billion (fiscal year ended december 31, 2021)","https://www.aflac.com, https://en.wikipedia.org/wiki/aflac",,,,,,,
110,0.6744735,simon property group inc,"indianapolis, in, united states",united states,,,,1993,"2,400",david e simon,43690000000,,real estate,reitretail,4609000000,"https://www.simon.com, https://www.facebook.com/simonpropertygroup, https://twitter.com/simonmalls, https://www.linkedin.com/company/165978, https://en.wikipedia.org/wiki/simon property group",,,,,,,
20,0.6744846,lloyds banking group plc,"london, united kingdom",united kingdom,,,,,"57,955",,43700000000,,financials,banks,,"https://www.lloydsbankinggroup.com, https://www.facebook.com/pg/lbgnews, https://twitter.com/lbgnews, https://www.linkedin.com/company/lloyds-banking-group",,,,,,,
,,constellation brands inc,"victor, ny, united states",united states,,,,1945,"9,300",william a newlands,45210000000,,consumer staples,beverageswineries & distilleries,"us$9.355 billion (fiscal year ended february 28, 2021)","https://www.cbrands.com, https://www.facebook.com/constellationbrands/, https://twitter.com/cbrandscareers, https://www.linkedin.com/company/constellation-brands, https://en.wikipedia.org/wiki/constellation brands",,,,,,,
171,0.6744694,infineon technologies ag,"munich, germany",germany,,,,,"50,280",reinhard ploss,45350000000,,technology,semiconductors,,https://www.infineon.com,,,,,,,
,,the travelers companies inc,"new york, ny, united states",united states,,,,1853,"30,184",alan david schnitzer,45560000000,,financials,insuranceproperty & casualty,31581000000,"https://www.travelers.com, https://www.facebook.com/travelers, https://twitter.com/travelers, https://www.linkedin.com/company/travelers, https://en.wikipedia.org/wiki/the travelers companies",,,,,,,
,,idexx laboratories inc,"westbrook, me, united states",united states,,,,1983,"10,350",jonathan j mazelsky,45640000000,,healthcare,diagnostics & research,2707000000,"https://www.idexx.com, https://www.facebook.com/idexxlaboratories, https://twitter.com/idexx, https://www.linkedin.com/company/idexx-laboratories, https://en.wikipedia.org/wiki/idexx laboratories",,,,,,,
,,vanjia corp,"houston, tx, united states",united states,,,,,,su hua tian,45740000000,,consumer discretionary,residential construction,,,,,,,,,
,,amphenol corporation,"wallingford, ct, united states",united states,,,,1932,"90,000",richard adam norwitt,45770000000,,technology,electronic components,8598000000,"https://www.amphenol.com, https://twitter.com/amphenol, https://www.linkedin.com/company/amphenolcorporation, https://en.wikipedia.org/wiki/amphenol",,,,,,,
,,the hershey company,"hershey, pa, united states",united states,,,,"february 8, 1894","16,620",michele gross buck,45830000000,,consumer staples,confectioners,7900000000,"https://www.thehersheycompany.com, https://en.wikipedia.org/wiki/hershey company",,,,,,,
278,0.6744669,takeda pharmaceutical company limited,"tokyo, japan",japan,,,,"doshomachi, osaka, japan june 12, 1781","47,099",christophe weber,45890000000,,healthcare,drug manufacturersspecialty & generic,"1,770,531 million (fy 2018)[* 1]","https://www.takeda.com, https://www.twitter.com/takedapharma, https://www.linkedin.com/company/719915, https://en.wikipedia.org/wiki/takeda pharmaceutical company",,,,,,,
,,baidu inc,"beijing, china",china,,,,"january 1, 2000","45,500",yanhong li,45980000000,,communication services,internet content & information,cn 124.493 billion (2021),"https://www.baidu.com, https://en.wikipedia.org/wiki/baidu",,,,,,,
2,0.67448515,sika ag,"baar, switzerland",switzerland,,,,,"26,272",,46010000000,,basic materials,specialty chemicals,,https://www.sika.com,,,,,,,
426,0.674444,adidas ag,"herzogenaurach, germany",germany,,,,,"53,870",kasper bo rorsted,46130000000,,consumer discretionary,footwear & accessories,,https://www.adidas-group.com,,,,,,,
,,nidec corp,"kyoto, japan",japan,,,,,758,jun seki,46330000000,,industrials,specialty industrial machinery,,https://www.nidec.com,,,,,,,
,,dexcom inc,"san diego, ca, united states",united states,,,,1999,"6,300",kevin ronald sayer,46860000000,,healthcare,diagnostics & research,1032000000,"https://www.dexcom.com, https://en.wikipedia.org/wiki/dexcom",,,,,,,
,,nucor corporation,"charlotte, nc, united states",united states,,,,,"28,800",leon j topalian,46860000000,,basic materials,steel,20139000000,"https://www.nucor.com, https://en.wikipedia.org/wiki/nucor",,,,,,,
,,cognizant technology solutions corporation,"teaneck, nj, united states",united states,,,,26 january 1994,"330,600",brian humphries,47070000000,,technology,information technology services,18650000000,"https://www.cognizant.com, https://www.facebook.com/cognizant, https://twitter.com/cognizant, https://www.linkedin.com/company/cognizant, https://en.wikipedia.org/wiki/cognizant",,,,,,,
1,0.67448515,open joint stock company omz,"moscow, russia",russia,,,,,,igor y zhilkin,47150000000,,industrials,specialty industrial machinery,,https://www.omz.ru,,,,,,,
,,prudential financial inc,"newark, nj, united states",united states,,,,1875,"40,916",charles frederick lowrey jr,47170000000,,financials,insurancelife,57033000000,"https://www.prudential.com, https://en.wikipedia.org/wiki/prudential financial",,,,,,,
,,autodesk inc,"san rafael, ca, united states",united states,,,,"january 30, 1982","12,600",andrew anagnost,47690000000,,technology,softwareapplication,3790000000,"https://www.autodesk.com, https://en.wikipedia.org/wiki/autodesk",,,,,,,
,,naspers ltd,"cape town, south africa",south africa,,,,,"28,445",bob van dijk,47730000000,,communication services,internet content & information,,https://www.naspers.com,,,,,,,
461,0.6743601,crowdstrike holdings inc,"sunnyvale, ca, united states",united states,,,,2011,"4,965",george r kurtz,47890000000,,technology,softwareinfrastructure,"us$874.438 million (fiscal year ended january 31, 2021)","https://www.crowdstrike.com, https://en.wikipedia.org/wiki/crowdstrike",,,,,,,
113,0.6744729,johnson controls international plc,"cork, ireland",ireland,,,,1885,"101,000",george r oliver,48150000000,,industrials,engineering & construction,31400000000,"https://www.johnsoncontrols.com, https://en.wikipedia.org/wiki/johnson controls",,,,,,,
,,vmware inc,"palo alto, ca, united states",united states,,,,"february 10, 1998","34,000",rangarajan raghuram,48170000000,,technology,softwareinfrastructure,11767000000,"https://www.vmware.com, https://www.facebook.com/vmware, https://twitter.com/vmware, https://www.linkedin.com/company/vmware, https://en.wikipedia.org/wiki/vmware",,,,,,,
297,0.674466,suncor energy inc,"calgary, ab, canada",canada,,,,"montreal, quebec, canada in 1919","16,922",mark s little,48270000000,,energy,oil & gas integrated,$41.133 billion can (2021),"https://www.suncor.com, https://www.facebook.com/suncorenergy, https://twitter.com/suncorenergy, https://www.linkedin.com/company/suncor-energy, https://en.wikipedia.org/wiki/suncor energy",,,,,,,
163,0.6744696,mckesson corporation,"irving, tx, united states",united states,,,,"new york city, united states1833","59,000",brian s tyler phd,48460000000,,healthcare,medical distribution,us$231.051 billion (2020): 35,"https://www.mckesson.com, https://www.facebook.com/mckessoncorporation, https://twitter.com/mckesson, https://www.linkedin.com/company/mckesson, https://en.wikipedia.org/wiki/mckesson",,,,,,,
,,rosneft oil co pjsc,"moscow, russia",russia,,,,,,igor ivanovich sechin,48500000000,,energy,oil & gas integrated,,https://www.rosneft.ru,,,,,,,
,,lululemon athletica inc,"vancouver, bc, canada",canada,,,,1998,"25,000",calvin r mcdonald,48520000000,,consumer discretionary,apparel retail,4400000000,"https://www.lululemon.com, https://en.wikipedia.org/wiki/lululemon athletica",,,,,,,
,,mediatek inc,"hsinchu city, taiwan",taiwan,,,,,,lih shyng tsai phd,48740000000,,technology,semiconductors,,https://www.mediatek.com,,,,,,,
,,hitachi ltd,"tokyo, japan",japan,,,,,"350,864",toshiaki higashihara,48920000000,,industrials,conglomerates,,https://www.hitachi.co.jp,,,,,,,
,,agribank fcb,"saint paul, mn, united states",united states,,,,,,,51490000000,,financials,credit services,,https://www.agribank.com,,,,,,,
,,l3harris technologies inc,"melbourne, fl, united states",united states,,,,"june 29, 2019","47,000",christopher e kubasik cpa cpa,51510000000,,industrials,aerospace & defense,17800000000,"https://www.l3harris.com, https://en.wikipedia.org/wiki/l3harris technologies",,,,,,,
,,toyota,"toyota, japan",japan,,,,"august 28, 1937","371,365",akio toyoda,51550000000,,consumer discretionary,auto manufacturers,"27,214,594 million  us$256.7 billion (fy21)","https://global.toyota/en, https://en.wikipedia.org/wiki/toyota",,,,,,,
,,bce inc,"verdun, qc, canada",canada,,,,1983,"49,781",mirko bibic,51710000000,,communication services,telecom services,ca$23.96 billion (fy19) ca$23.47 billion (fy18),"https://www.bce.ca, https://www.facebook.com/bellcanada, https://twitter.com/bell, https://www.linkedin.com/company/bell, https://en.wikipedia.org/wiki/bce inc.",,,,,,,
170,0.6744694,stellantis nv,"amsterdam, netherlands",netherlands,,,,,"281,595",carlos tavares,51800000000,,consumer discretionary,auto manufacturers,,https://www.stellantis.com,,,,,,,
,,itochu corp,"tokyo, japan",japan,,,,,"125,944",masahiro okafuji,52190000000,,industrials,conglomerates,,https://www.itochu.co.jp,,,,,,,
,,xilinx inc,"san jose, ca, united states",united states,,,,1984,"4,890",victor peng,52190000000,,technology,semiconductors,us$ 3.16 billion (2020) us$ 3.06 billion (2019),"https://www.xilinx.com, https://en.wikipedia.org/wiki/xilinx",,,,,,,
,,nxp semiconductors nv,"eindhoven, netherlands",netherlands,,,,established in 2006,"31,000",kurt sievers,52280000000,,technology,semiconductors,11063000000,"https://www.nxp.com, https://en.wikipedia.org/wiki/nxp semiconductors",,,,,,,
,,fast retailing co ltd,"yamaguchi, japan",japan,,,,,"55,589",tadashi yanai,52290000000,,consumer discretionary,apparel retail,,https://www.fastretailing.com,,,,,,,
,,liberty bancshares inc oh,"ada, oh, united states",united states,,,,,,ronald l zimmerly jr,52300000000,,financials,banks,,https://myliberty.bank,,,,,,,
,,occidental petroleum corporation,"houston, tx, united states",united states,,,,june 1909,"11,678",vicki a hollub,52300000000,,energy,oil & gas e&p,"us$26.314 billion (fiscal year ended december 31, 2021)","https://www.oxy.com, https://en.wikipedia.org/wiki/occidental petroleum",,,,,,,
,,thomson reuters corporation,"toronto, on, canada",canada,,,,,"24,400",stephen john hasker bcom mba,53300000000,,industrials,consulting services,,"https://www.tr.com, https://www.facebook.com/thomsonreuters, https://twitter.com/thomsonreuters",,,,,,,
,,ferrari nv,"maranello, mo, italy",italy,,,,13 september 1939,"4,609",benedetto vigna,53780000000,,consumer discretionary,auto manufacturers,3.767 billion (2019),"https://www.ferrari.com, https://en.wikipedia.org/wiki/ferrari",,,,,,,
,,snap inc,"santa monica, ca, united states",united states,,,,"september 16, 2011","5,661",evan spiegel,53860000000,,communication services,internet content & information,4117000000,"https://www.snap.com, https://en.wikipedia.org/wiki/snap inc.",,,,,,,
,,fortinet inc,"sunnyvale, ca, united states",united states,,,,2000,"10,195",ken xie,53860000000,,technology,softwareinfrastructure,2590000000,"https://www.fortinet.com, https://www.facebook.com/fortinet, https://twitter.com/fortinet, https://www.linkedin.com/company/fortinet, https://en.wikipedia.org/wiki/fortinet",,,,,,,
,,dollar general corporation,"goodlettsville, tn, united states",united states,,,,october 1939,"163,000",todd j vasos,54300000000,,consumer staples,discount stores,"us$34.220 billion (fiscal year ended january 28, 2022)","https://www.dollargeneral.com, https://www.facebook.com/dollargeneral, https://twitter.com/dollargeneral, https://www.linkedin.com/company/8211, https://en.wikipedia.org/wiki/dollar general",,,,,,,
,,marathon petroleum corporation,"findlay, oh, united states",united states,,,,"november 9, 2009","17,700",michael j hennigan,54540000000,,energy,oil & gas refining & marketing,"us$69.032 billion (fiscal year ended december 31, 2020)","https://www.marathonpetroleum.com, https://www.facebook.com/marathonpetroleumcorporation, https://twitter.com/marathonpetroco, https://www.linkedin.com/company/marathon-petroleum-company, https://en.wikipedia.org/wiki/marathon petroleum",,,,,,,
,,canadian pacific railway limited,"calgary, ab, canada",canada,,,,16 february 1881,"11,834",keith e creel,54590000000,,industrials,railroads,ca$7.710 billion (2020),"https://www.cpr.ca, https://www.facebook.com/cpcareers, https://twitter.com/canadianpacific, https://www.linkedin.com/company/canadian-pacific-railway, https://en.wikipedia.org/wiki/canadian pacific railway",,,,,,,
191,0.67446905,ambev sa,"sao paulo, sp, brazil",brazil,,,,,"53,000",jean jereissati neto,54690000000,,consumer staples,beveragesbrewers,,https://www.ambev.com.br,,,,,,,
263,0.6744673,softbank group corp,"tokyo, japan",japan,,,,,"58,786",masayoshi son,54930000000,,communication services,telecom services,,https://group.softbank,,,,,,,
,,ergo science corp,"north andover, ma, united states",united states,,,,,,,55230000000,,industrials,staffing & employment services,,https://www.ergoscience.com,,,,,,,
,,keurig pepper inc,"burlington, ma, united states",united states,,,,1981,"27,500",robert j gamgort,55280000000,,consumer staples,beveragesnon-alcoholic,11618000000,"https://www.keurigdrpepper.com, https://en.wikipedia.org/wiki/keurig dr pepper",,,,,,,
,,chugai pharmaceutical co ltd,"tokyo, japan",japan,,,,,"7,664",osamu okuda,55310000000,,healthcare,drug manufacturersgeneral,,https://www.chugai-pharm.co.jp,,,,,,,
,,daikin industriesltd,"osaka, japan",japan,,,,,"84,870",masanori togawa,55580000000,,industrials,building products & equipment,,https://www.daikin.com,,,,,,,
75,0.67447764,national grid plc,"london, united kingdom",united kingdom,,,,1990,"23,683",,55880000000,,utilities,utilitiesdiversified,14.779 billion (2021),"https://www.nationalgridet.com, https://en.wikipedia.org/wiki/national grid plc",,,,,,,
,,schlumberger limited,"houston, tx, united states",united states,,,,1926,"92,000",olivier le peuch,57630000000,,energy,oil & gas equipment & services,23601000000,"https://www.slb.com, https://en.wikipedia.org/wiki/schlumberger",,,,,,,
205,0.6744687,pernod ricard sa,"paris, france",france,,,,,"18,500",alexanricard,57750000000,,consumer staples,beverageswineries & distilleries,,https://www.pernod-ricard.com,,,,,,,
,,air products and chemicals inc,"allentown, pa, united states",united states,,,,1940,"20,000",seifollah ghasemi,57820000000,,basic materials,chemicals,8856000000,"https://www.airproducts.com, https://www.facebook.com/airproductscareers, https://twitter.com/airproducts, https://www.linkedin.com/company/air-products, https://en.wikipedia.org/wiki/air products %26 chemicals",,,,,,,
,,marvell technology group ltd,"hamilton, bermuda",bermuda,,,,1995,"6,695",matthew j murphy,58360000000,,technology,semiconductors,2866000000,"https://www.marvell.com, https://en.wikipedia.org/wiki/marvell technology",,,,,,,
262,0.6744674,relx plc,"london, united kingdom",united kingdom,,,,1993,"33,500",erik engstrom,58530000000,,communication services,publishing,7.244 billion (2021),"https://www.relx.com, https://twitter.com/relxgrouphq, https://www.linkedin.com/company/relx-group, https://en.wikipedia.org/wiki/relx",,,,,,,
,,workday inc,"pleasanton, ca, united states",united states,,,,march 2005,"15,200",aneel bhusri,58700000000,,technology,softwareapplication,5140000000,"https://www.workday.com, https://www.facebook.com/pages/workday/118878077237, https://twitter.com/workday, https://www.linkedin.com/company/workday, https://en.wikipedia.org/wiki/workday, inc.",,,,,,,
432,0.6744411,vinci sa,"rueil-malmaison, france",france,,,,,"218,569",xavier m p huillard,59010000000,,industrials,engineering & construction,,https://www.vinci.com,,,,,,,
,,shenzhen mindray bio-medical electronics co ltd,"shenzhen, china",china,,,,,"11,833",,59260000000,,healthcare,medical devices,,https://www.mindray.com,,,,,,,
,,southern copper corporation,"phoenix, az, united states",united states,,,,1952,"14,700",oscar gonzalez rocha,59460000000,,basic materials,copper,6650000000,"https://www.southernperu.com, https://en.wikipedia.org/wiki/southern copper",,,,,,,
,,nongfu spring co ltd,"hangzhou, china",china,,,,,"20,773",,59500000000,,consumer staples,beveragesnon-alcoholic,,https://www.nongfuspring.com,,,,,,,
16,0.67448467,reckitt benckiser group plc,"slough, united kingdom",united kingdom,,,,1814,"43,000",,59530000000,,consumer staples,household & personal products,13.234 billion (2021),"https://www.rb.com, https://www.facebook.com/reckittbenckiser/, https://twitter.com/discoverrb, https://www.linkedin.com/company/discoverrb/, https://en.wikipedia.org/wiki/reckitt benckiser",,,,,,,
335,0.6744644,australia and new zealand banking group limited,"melbourne, vic, australia",australia,,,,1 october 1970,"39,684",shayne cary elliott bcom bcom,59550000000,,financials,banks,a$18.76 billion (2019),"https://www.anz.com.au, https://en.wikipedia.org/wiki/australia and new zealand banking group",,,,,,,
407,0.67445326,palo alto networks inc,"santa clara, ca, united states",united states,,,,2005,"11,527",nikesh arora cfa,59650000000,,technology,softwareinfrastructure,4300000000,"https://www.paloaltonetworks.com, https://www.facebook.com/paloaltonetworks/, https://twitter.com/paloaltontwks, https://www.linkedin.com/company/palo-alto-networks/, https://en.wikipedia.org/wiki/palo alto networks",,,,,,,
243,0.6744678,emerson electric co,"saint louis, mo, united states",united states,,,,1890,"86,700",surendralal lanca karsanbhai,59660000000,,industrials,specialty industrial machinery,16785000000,"https://www.emerson.com, https://en.wikipedia.org/wiki/emerson electric",,,,,,,
159,0.6744697,capital one financial corporation,"mclean, va, united states",united states,,,,"july 21, 1994","50,767",richard d fairbank,59670000000,,financials,credit services,26033000000,"https://www.capitalone.com, https://www.facebook.com/pg/capitalone, https://twitter.com/capitalone, https://www.linkedin.com/company/capital-one/, https://en.wikipedia.org/wiki/capital one",,,,,,,
,,hong kong exchanges & clearing ltd,"central, hong kong",hong kong,,,,,"2,146",alejannicolas aguzin,59750000000,,financials,financial data & stock exchanges,,https://www.hkex.com.hk,,,,,,,
,,netease inc,"hangzhou, china",china,,,,june 1997,"18,129",lei ding,59760000000,,communication services,internet content & information,cn 59.24 billion (2019),"https://ir.netease.com, https://en.wikipedia.org/wiki/netease",,,,,,,
117,0.67447263,deutsche post ag,"bonn, germany",germany,,,,,"548,042",frank appel,59800000000,,industrials,integrated freight & logistics,,https://www.dpdhl.com,,,,,,,
,,block inc,"san francisco, ca, united states",united states,,,,"february 14, 2009","8,521",jack dorsey,59950000000,,technology,softwareinfrastructure,17660000000,"https://www.block.xyz, https://twitter.com/blocks, https://www.linkedin.com/company/joinblock, https://en.wikipedia.org/wiki/block, inc.",,,,,,,
,,nutrien ltd,"saskatoon, sk, canada",canada,,,,,"23,500",kenneth a seitz,60060000000,,basic materials,agricultural inputs,,"https://www.nutrien.com, https://www.facebook.com/nutrienltd/, https://twitter.com/nutrienltd, https://www.linkedin.com/company/nutrien/",,,,,,,
,,cnooc limited,"central, hong kong",hong kong,,,,august 1999,"18,151",keqiang xu,60190000000,,energy,oil & gas e&p,,"https://www.cnoocltd.com, https://en.wikipedia.org/wiki/cnooc limited",,,,,,,
362,0.6744604,atlas copco ab,"nacka, sweden",sweden,,,,,"42,862",mats rahmstram,60970000000,,industrials,specialty industrial machinery,,https://www.atlascopcogroup.com,,,,,,,
441,0.67443085,adyen nv,"amsterdam, netherlands",netherlands,,,,,"2,180",pieter willem van der does,61110000000,,technology,softwareinfrastructure,,https://www.adyen.com,,,,,,,
215,0.6744685,hapag-lloyd ag,"hamburg, germany",germany,,,,,"14,106",rolf habben jansen,61460000000,,industrials,marine shipping,,https://www.hapag-lloyd.com,,,,,,,
284,0.67446655,banco santander sa,"madrid, spain",spain,,,,15 may 1857,"177,033",jose antonio alvarez alvarez,61670000000,,financials,banks,44.279 billion (2020),"https://www.santander.com, https://www.facebook.com/bancosantander, https://twitter.com/bancosantander, https://www.linkedin.com/company/banco-santander/, https://en.wikipedia.org/wiki/banco santander",,,,,,,
,,fidelity national information services inc,"jacksonville, fl, united states",united states,,,,1968,"65,000",gary adam norcross,61730000000,,technology,information technology services,12200000000,"https://www.fisglobal.com, https://www.facebook.com/fistoday, https://twitter.com/fisglobal, https://www.linkedin.com/company/3128, https://en.wikipedia.org/wiki/fidelity national information services",,,,,,,
,,analog devices inc,"norwood, ma, united states",united states,,,,"cambridge, massachusetts, united states 1965","24,700",vincent t roche,62000000000,,technology,semiconductors,"us$5.794 billion (fiscal year ended october 31, 2020)","https://www.analog.com, https://www.facebook.com/analogdevicesinc, https://www.twitter.com/adi news, https://www.linkedin.com/company/3450, https://en.wikipedia.org/wiki/analog devices",,,,,,,
201,0.67446876,eaton corporation plc,"dublin, ireland",ireland,,,,1911,"85,947",craig arnold,62170000000,,industrials,specialty industrial machinery,17860000000,"https://www.eaton.com, https://www.facebook.com/eatoncorporation, https://twitter.com/eatoncorp, https://www.linkedin.com/company/eaton-corporation, https://en.wikipedia.org/wiki/eaton corporation",,,,,,,
,,pioneer natural resources company,"irving, tx, united states",united states,,,,1997,"1,932",scott douglas sheffield,62190000000,,energy,oil & gas e&p,6685000000,"https://www.pxd.com, https://www.facebook.com/pioneernaturalresources, https://twitter.com/pxdtweets, https://www.linkedin.com/company/pioneer-natural-resources-company, https://en.wikipedia.org/wiki/pioneer natural resources",,,,,,,
,,moody's corporation,"new york, ny, united states",united states,,,,1909,"13,460",robert scott fauber,62580000000,,financials,financial data & stock exchanges,5400000000,"https://www.moodys.com, https://twitter.com/moodysratings, https://www.linkedin.com/company/moodys-corporation, https://en.wikipedia.org/wiki/moody%27s corporation",,,,,,,
,,uber technologies inc,"san francisco, ca, united states",united states,,,,march 2009,"29,300",dara khosrowshahi,62660000000,,technology,softwareapplication,17455000000,"https://www.uber.com, https://en.wikipedia.org/wiki/uber",,,,,,,
152,0.6744702,sea limited,"singapore, singapore",singapore,,,,,"29,800",xiaodong li,62660000000,,communication services,electronic gaming & multimedia,,https://www.sea.com,,,,,,,
,,icici bank limited,"mumbai, india",india,,,,5 january 1994,"98,750",sandeep bakhshi be,66620000000,,financials,banks,1.61 trillion (us$21 billion) (2021),"https://www.icicibank.com, https://www.facebook.com/icicibank, https://twitter.com/icicibank care, https://www.linkedin.com/company/icici-bank, https://en.wikipedia.org/wiki/icici bank",,,,,,,
87,0.6744764,dbs group holdings ltd,"singapore, singapore",singapore,,,,,"33,000",piyush gupta,66739999999,,financials,banks,,https://www.dbs.com,,,,,,,
,,industrial bank co ltd,"fuzhou, china",china,,,,,"59,630",,66870000000,,financials,banks,,https://www.cib.com.cn,,,,,,,
56,0.67448276,abb ltd,"zurich, switzerland",switzerland,,,,1988,"104,400",,67190000000,,industrials,electrical equipment & parts,28900000000,"https://www.global.abb/group/en, https://en.wikipedia.org/wiki/abb group",,,,,,,
,,westpac banking corporation,"sydney, nsw, australia",australia,,,,,"40,143",peter francis king fca bec fca,67200000000,,financials,banks,,"https://www.westpac.com.au, https://www.facebook.com/westpac, https://www.twitter.com/westpac, https://www.linkedin.com/company/2729759",,,,,,,
,,the progressive corporation,"mayfield, oh, united states",united states,,,,"march 10, 1937","49,077",susan patricia griffith,67310000000,,financials,insuranceproperty & casualty,42658000000,"https://www.progressive.com, https://www.facebook.com/progressive, https://twitter.com/progressive, https://www.linkedin.com/company/progressive-insurance, https://en.wikipedia.org/wiki/progressive corp.",,,,,,,
,,illinois tool works inc,"glenview, il, united states",united states,,,,1912,"45,000",e scott santi,67489999999,,industrials,specialty industrial machinery,14,"https://www.itw.com, https://www.linkedin.com/company/itw, https://en.wikipedia.org/wiki/illinois tool works",,,,,,,
85,0.67447656,vertex pharmaceuticals incorporated,"boston, ma, united states",united states,,,,1989,"3,900",reshma kewalramani fasn md,67489999999,,healthcare,biotechnology,3040000000,"https://www.vrtx.com, https://www.facebook.com/vertexpharmainc, https://twitter.com/vertexpharma, https://www.linkedin.com/company/vertex-pharmaceuticals, https://en.wikipedia.org/wiki/vertex pharmaceuticals",,,,,,,
,,the sherwin-williacompany,"cleveland, oh, united states",united states,,,,"cleveland, ohio, u.s. 1866","61,000",john g morikis,67540000000,,basic materials,specialty chemicals,18360000000,"https://www.sherwin-williams.com, https://en.wikipedia.org/wiki/sherwin-williams",,,,,,,
